,Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia,Cod Municipio
4571,AGUAS DE CHAPECO,Trade,5,2215114.066666667,4200507
4572,ALTO BELA VISTA,Manufacturing,25,292643.20990634355,4200754
4573,ANITA GARIBALDI,Trade,27,956305.8543980112,4201000
4574,ANITAPOLIS,Manufacturing,5,5760216.5625,4201109
4575,APIUNA,Manufacturing,46,42166.51234567901,4201257
4576,APIUNA,Trade,20,242372966.1538461,4201257
4577,APIUNA,Agriculture,7,3128559.349224732,4201257
4578,ARABUTA,Manufacturing,29,49216.379855577696,4201273
4579,ARABUTA,Trade,33,7362.992023076924,4201273
4580,ARAQUARI,Manufacturing,317,217996.87647058823,4201307
4581,ARAQUARI,Trade,31,51435.87947882736,4201307
4582,ARAQUARI,Utilities,17,33889.333333333336,4201307
4583,ARAQUARI,Transport,6,12772846.666666668,4201307
4584,ARAQUARI,Business,11,1006914.0437756496,4201307
4585,ARAQUARI,Mining,9,1173.947358333333,4201307
4586,ARARANGUA,Manufacturing,144,338231.2299605782,4201406
4587,ARARANGUA,Trade,55,144857.72448630136,4201406
4588,ARARANGUA,OtherServices,23,373.536,4201406
4589,ARMAZEM,Manufacturing,8,3006.29289942029,4201505
4590,ARMAZEM,Trade,12,2531995.47280256,4201505
4591,ARROIO TRINTA,Trade,12,7107495.596950482,4201604
4592,ASCURRA,Manufacturing,13,8013264.523454861,4201703
4593,ASCURRA,Trade,21,1501719.1946296296,4201703
4594,ATALANTA,Manufacturing,30,50623.17333333333,4201802
4595,AURORA,Manufacturing,37,222864.425,2301703
4596,BALNEARIO BARRA DO SUL,Manufacturing,17,239913.3553666065,4202057
4597,BALNEARIO BARRA DO SUL,Mining,11,11094400.231451716,4202057
4598,BALNEARIO CAMBORIU,Manufacturing,63,2919523.125,4202008
4599,BALNEARIO CAMBORIU,Trade,39,59785.95989157853,4202008
4600,BALNEARIO CAMBORIU,Government,18,344243655.66613823,4202008
4601,BALNEARIO CAMBORIU,Transport,3,171511865.58333334,4202008
4602,BALNEARIO CAMBORIU,Business,3,298213541.85714287,4202008
4603,BALNEARIO GAIVOTA,Trade,7,3312.7349920194474,4202073
4604,BALNEARIO PICARRAS,Manufacturing,85,60306.05108225108,4212809
4605,BALNEARIO PICARRAS,Trade,17,189921.55922222225,4212809
4606,BALNEARIO RINCAO,Trade,15,582890.7301314103,4220000
4607,BARRA BONITA,Manufacturing,3,113057.48,4202099
4608,BARRA BONITA,Trade,6,639855581.4283854,4202099
4609,BARRA VELHA,Manufacturing,99,38829.496799023895,4202107
4610,BENEDITO NOVO,Manufacturing,30,737031.7377325757,4202206
4611,BENEDITO NOVO,Mining,6,47271528.15933191,4202206
4612,BIGUACU,Manufacturing,43,116008.695,4202305
4613,BIGUACU,Trade,20,32264.044625,4202305
4614,BIGUACU,Utilities,8,424832.9941451425,4202305
4615,BIGUACU,Transport,25,2517873.9,4202305
4616,BIGUACU,OtherServices,5,91892610.38127424,4202305
4617,BIGUACU,Mining,13,72413.44650729875,4202305
4618,BLUMENAU,Financial,1663,197774.3079,4202404
4619,BLUMENAU,Manufacturing,3061,160191.3615470852,4202404
4620,BLUMENAU,Construction,31,279142.32012587925,4202404
4621,BLUMENAU,Trade,550,98609.2349528644,4202404
4622,BLUMENAU,Utilities,42,4236672.520155039,4202404
4623,BLUMENAU,Government,19,221081.62055734487,4202404
4624,BLUMENAU,OtherServices,4,24.04069282597249,4202404
4625,BLUMENAU,Business,63,70460.94384615385,4202404
4626,BLUMENAU,Mining,6,14060133.38,4202404
4627,BOM JARDIM DA SERRA,Trade,9,349478.0100027386,4202503
4628,BOM JESUS DO OESTE,Trade,12,74051.90609803921,4202578
4629,BOM RETIRO,Trade,3,123161738.57142858,4202602
4630,BOTUVERA,Manufacturing,65,673547.4953271028,4202701
4631,BOTUVERA,Trade,5,2076323.903587201,4202701
4632,BOTUVERA,Mining,6,3168245.3601397537,4202701
4633,BRACO DO NORTE,Manufacturing,71,409192.963968792,4202800
4634,BRACO DO NORTE,Trade,32,551680.1716738198,4202800
4635,BRACO DO TROMBUDO,Manufacturing,22,1375.5776208178438,4202859
4636,BRUNOPOLIS,Trade,4,22644.59525671406,4202875
4637,BRUSQUE,Manufacturing,1288,58439.1375,4202909
4638,BRUSQUE,Construction,9,2602.94125,4202909
4639,BRUSQUE,Trade,291,224187.96145021665,4202909
4640,BRUSQUE,Utilities,27,122447.25295857988,4202909
4641,BRUSQUE,Transport,9,19291.79507475813,4202909
4642,BRUSQUE,OtherServices,11,759857.8045071656,4202909
4643,CACADOR,Manufacturing,166,530037.7962962963,4203006
4644,CACADOR,Trade,16,58658.64223416185,4203006
4645,CACADOR,Utilities,18,4530663.9,4203006
4646,CAMBORIU,Manufacturing,34,273514.93827160494,4203204
4647,CAMBORIU,Construction,11,245985.7044628099,4203204
4648,CAMBORIU,Business,3,958.880875,4203204
4649,CAMPO BELO DO SUL,Manufacturing,23,521580.61242992495,4203402
4650,CAMPO BELO DO SUL,Agriculture,28,3989.6579043433658,4203402
4651,CAMPO ERE,Trade,6,26414256.516284537,4203501
4652,CAMPOS NOVOS,Manufacturing,26,876270.3557312252,4203600
4653,CAMPOS NOVOS,Trade,18,294369.005,4203600
4654,CAMPOS NOVOS,Transport,6,30768030.92633782,4203600
4655,CAMPOS NOVOS,OtherServices,16,4959.47463,4203600
4656,CANELINHA,Manufacturing,24,79811.30521118475,4203709
4657,CANOINHAS,Manufacturing,142,277402.5219298245,4203808
4658,CANOINHAS,Trade,125,876115.8628571428,4203808
4659,CANOINHAS,Agriculture,6,195309699.55207837,4203808
4660,CAPINZAL,Manufacturing,85,576255.3348366919,4203907
4661,CAPINZAL,Construction,4,35454912.23785994,4203907
4662,CAPINZAL,Trade,7,47395.16283333333,4203907
4663,CAPINZAL,OtherServices,6,2424425.213982708,4203907
4664,CAPINZAL,Mining,7,885395.5469387753,4203907
4665,CAPIVARI DE BAIXO,Manufacturing,8,2556.1028118336885,4203956
4666,CAPIVARI DE BAIXO,Construction,20,10839085.300018238,4203956
4667,CAPIVARI DE BAIXO,Trade,15,3041451.184414941,4203956
4668,CAPIVARI DE BAIXO,Utilities,156,845025.7869728343,4203956
4669,CAPIVARI DE BAIXO,Business,5,1321841735.8585858,4203956
4670,CAPIVARI DE BAIXO,Mining,27,2811.413015075377,4203956
4671,CELSO RAMOS,Trade,8,292754.3259852255,4204152
4672,CELSO RAMOS,Utilities,7,161344.89011764707,4204152
4673,CHAPECO,Manufacturing,576,142865.58509003074,4204202
4674,CHAPECO,Construction,7,21638.58324444445,4204202
4675,CHAPECO,Trade,263,383144.0147427807,4204202
4676,CHAPECO,Utilities,15,1138194.08,4204202
4677,CHAPECO,Transport,8,18941.34647058824,4204202
4678,CHAPECO,Agriculture,6,1446400.4285714286,4204202
4679,CHAPECO,OtherServices,24,2991155.313432836,4204202
4680,COCAL DO SUL,Manufacturing,111,220414.6266573073,4204251
4681,CONCORDIA,Manufacturing,407,204480.28319314643,4204301
4682,CONCORDIA,Trade,148,175737.41623441625,4204301
4683,CONCORDIA,Transport,7,35635.31698113208,4204301
4684,CONCORDIA,Mining,5,3374709.6406917884,4204301
4685,CORDILHEIRA ALTA,Manufacturing,17,22762.586697171195,4204350
4686,CORDILHEIRA ALTA,Mining,7,240732.4681818182,4204350
4687,CORONEL FREITAS,Manufacturing,4,1208757.3988837567,4204400
4688,CORREIA PINTO,Manufacturing,67,2838.1194658433747,4204558
4689,CORREIA PINTO,Trade,4,149.24823444324193,4204558
4690,CORUPA,Manufacturing,265,102043.54054054056,4204509
4691,CRICIUMA,Manufacturing,1057,77502.737,4204608
4692,CRICIUMA,Construction,9,4756.026979166667,4204608
4693,CRICIUMA,Trade,180,638928.3945986843,4204608
4694,CRICIUMA,OtherServices,18,21532.70533333333,4204608
4695,CRICIUMA,Business,4,1034645.2531133252,4204608
4696,CRICIUMA,Mining,5,980159.07428114,4204608
4697,CUNHA PORA,Manufacturing,25,16123.003012048195,4204707
4698,CUNHA PORA,Trade,11,82400.33956834533,4204707
4699,CURITIBANOS,Manufacturing,14,25799756.0,4204806
4700,CURITIBANOS,Trade,27,56690.42589612014,4204806
4701,DESCANSO,Trade,16,83297.76,4204905
4702,DONA EMMA,Manufacturing,30,1012797.5391498882,4205100
4703,DOUTOR PEDRINHO,Manufacturing,22,118830.28303846152,4205159
4704,ERVAL VELHO,Manufacturing,18,200165.1938585434,4205209
4705,ERVAL VELHO,Trade,6,40003873.11111111,4205209
4706,ERVAL VELHO,Utilities,6,799303.2136904763,4205209
4707,FAXINAL DOS GUEDES,Manufacturing,16,240103.38417366947,4205308
4708,FAXINAL DOS GUEDES,Trade,7,56175.39114832536,4205308
4709,FAXINAL DOS GUEDES,Agriculture,27,2307.296009895834,4205308
4710,FLORIANOPOLIS,Manufacturing,211,434100.5038095238,4205407
4711,FLORIANOPOLIS,Construction,128,1190484.0,4205407
4712,FLORIANOPOLIS,Trade,342,105178.14998066242,4205407
4713,FLORIANOPOLIS,Transport,19,354735.64570588234,4205407
4714,FLORIANOPOLIS,OtherServices,5,741545.1567786284,4205407
4715,FLORIANOPOLIS,Business,7,128852654.069176,4205407
4716,FLORIANOPOLIS,Mining,13,131543.61021609468,4205407
4717,FORMOSA DO SUL,Trade,6,4616843.830275229,4205431
4718,FORQUILHINHA,Manufacturing,57,138269.82257343075,4205456
4719,FORQUILHINHA,Trade,14,101872.93,4205456
4720,FORQUILHINHA,Mining,5,9285.883333333331,4205456
4721,FRAIBURGO,Manufacturing,92,207495.9858333333,4205506
4722,FRAIBURGO,Trade,15,166507.88494670542,4205506
4723,FRAIBURGO,Agriculture,6,51618433.11839584,4205506
4724,GAROPABA,Manufacturing,13,71392.26666666666,4205704
4725,GAROPABA,Trade,9,103920735.92892158,4205704
4726,GARUVA,Manufacturing,153,928663.988827748,4205803
4727,GARUVA,Trade,17,304806.81711054506,4205803
4728,GARUVA,Government,6,961276.1276776132,4205803
4729,GASPAR,Manufacturing,1298,86026.34083443708,4205902
4730,GASPAR,Trade,98,39119.49294871795,4205902
4731,GASPAR,Utilities,10,833957.6363636364,4205902
4732,GASPAR,Mining,12,5081.985051875499,4205902
4733,GOVERNADOR CELSO RAMOS,Trade,9,267084.51143275684,4206009
4734,GRAO PARA,Manufacturing,11,614.9462479949058,4206108
4735,GRAVATAL,Manufacturing,17,1608699.0682539684,4206207
4736,GRAVATAL,Trade,12,1708.4852258064518,4206207
4737,GUABIRUBA,Manufacturing,237,44540.4525,4206306
4738,GUARACIABA,Manufacturing,46,168950.95604668488,3128204
4739,GUARAMIRIM,Manufacturing,708,150412.31698717948,4206504
4740,GUARAMIRIM,Trade,73,111195.0296884382,4206504
4741,GUARAMIRIM,Transport,16,55400747.5,4206504
4742,GUARAMIRIM,OtherServices,5,2482707.6573770493,4206504
4743,GUARAMIRIM,Business,13,106260.08333333331,4206504
4744,GUARUJA DO SUL,Trade,11,4899355.572916667,4206603
4745,GUATAMBU,Trade,5,2198289.728418182,4206652
4746,HERVAL D'OESTE,Manufacturing,94,124671.241,4206702
4747,HERVAL D'OESTE,Trade,21,710890.751268453,4206702
4748,IBIAM,Trade,7,43666.43652173913,4206751
4749,IBICARE,Manufacturing,35,253148.7981173111,2912103
4750,IBICARE,Trade,12,469311.1683257808,2912103
4751,IBIRAMA,Manufacturing,159,138550.645,4206900
4752,IBIRAMA,Trade,28,349217.9611786422,4206900
4753,ICARA,Manufacturing,156,254368.86585365856,4304713
4754,ICARA,Trade,23,5132135.748424661,4304713
4755,ICARA,Utilities,10,5369.235929379618,4304713
4756,ILHOTA,Manufacturing,55,107280.98216618104,4207106
4757,IMARUI,Manufacturing,4,11139.098434258924,4207205
4758,IMARUI,Trade,6,109226.13925,4207205
4759,IMBITUBA,Manufacturing,17,26130.189888143177,4207304
4760,IMBITUBA,Construction,27,3247747.228,4207304
4761,IMBITUBA,Trade,24,1833495.933333333,4207304
4762,IMBITUBA,Utilities,4,363792.75,4207304
4763,IMBITUBA,Transport,38,24700.30521248751,4207304
4764,IMBUIA,Manufacturing,8,25768545.877128948,4207403
4765,INDAIAL,Manufacturing,549,157077.7577342048,4207502
4766,INDAIAL,Trade,123,224917.69,4207502
4767,INDAIAL,Utilities,63,19556.709333333336,4207502
4768,IOMERE,Manufacturing,10,3269944.789753437,4207577
4769,IPORA DO OESTE,Manufacturing,73,77583.83455223881,4207650
4770,IPORA DO OESTE,Trade,19,240095.7367191184,4207650
4771,IPUMIRIM,Manufacturing,82,56454.76683937824,4207700
4772,IPUMIRIM,Trade,11,7414497.31975611,4207700
4773,IPUMIRIM,Agriculture,5,1136234.8328885736,4207700
4774,IRACEMINHA,Trade,6,771.1355960682181,4207759
4775,IRANI,Manufacturing,10,42398.9896840672,4207809
4776,IRANI,Trade,11,18887432.115,4207809
4777,IRINEOPOLIS,Manufacturing,17,9481265.928724453,4207908
4778,IRINEOPOLIS,Trade,3,35894.342455242964,4207908
4779,IRINEOPOLIS,Government,5,1017442.184569733,4207908
4780,IRINEOPOLIS,Agriculture,6,6977.678913738019,4207908
4781,ITA,Manufacturing,66,1337076.364,2404903
4782,ITA,Trade,20,630910.3115978099,2404903
4783,ITA,OtherServices,5,506992430.0,2404903
4784,ITAIOPOLIS,Manufacturing,125,54964.44251968504,2205003
4785,ITAJAI,Manufacturing,349,153212.98,4208203
4786,ITAJAI,Construction,34,1637355.224390244,4208203
4787,ITAJAI,Trade,224,170455.81870301953,4208203
4788,ITAJAI,Utilities,6,232714016.7942866,4208203
4789,ITAJAI,Transport,152,228716.34738186465,4208203
4790,ITAJAI,Agriculture,13,227658.5712194408,4208203
4791,ITAJAI,OtherServices,6,1435746157.93325,4208203
4792,ITAJAI,Mining,130,395515.4616769399,4208203
4793,ITAPEMA,Manufacturing,67,83756.11386361466,4208302
4794,ITAPEMA,Trade,19,1166883.693181818,4208302
4795,ITAPEMA,Utilities,6,48237014.81486588,4208302
4796,ITAPIRANGA,Manufacturing,200,176900.0588235294,1302009
4797,ITAPOA,Construction,27,866065927.4666667,5004502
4798,ITAPOA,Trade,5,841778.1538461539,5004502
4799,ITAPOA,Transport,12,1436.4591753481186,5004502
4800,ITUPORANGA,Manufacturing,16,54966.71666666667,4208500
4801,ITUPORANGA,Trade,63,2750905.2,4208500
4802,ITUPORANGA,OtherServices,6,13053222.28798096,4208500
4803,JABORA,Manufacturing,10,50540.4350625,4208609
4804,JACINTO MACHADO,Manufacturing,26,146927.22070844687,4208708
4805,JAGUARUNA,Manufacturing,14,68496107.42857143,4208807
4806,JAGUARUNA,Trade,48,519119.0875,4208807
4807,JAGUARUNA,Mining,15,484373.8506716694,4208807
4808,JARAGUA DO SUL,Manufacturing,2334,181808.48112068968,4208906
4809,JARAGUA DO SUL,Construction,39,1775.97166692901,4208906
4810,JARAGUA DO SUL,Trade,365,1059005.7197205978,4208906
4811,JARAGUA DO SUL,Utilities,20,247044.81,4208906
4812,JARAGUA DO SUL,Transport,11,28171.195428571427,4208906
4813,JARAGUA DO SUL,OtherServices,5,1296722.7083333335,4208906
4814,JARAGUA DO SUL,Business,17,968603.8125,4208906
4815,JARAGUA DO SUL,RealEstate,28,10809901.034166668,4208906
4816,JOACABA,Manufacturing,246,205517.19536628213,4209003
4817,JOACABA,Construction,12,2069360.9695547945,4209003
4818,JOACABA,Trade,19,201202.647662588,4209003
4819,JOACABA,Transport,13,3525104.2467532465,4209003
4820,JOACABA,Business,5,7903.650630140786,4209003
4821,JOINVILLE,Financial,3107,14173180.225218082,4209102
4822,JOINVILLE,Manufacturing,4896,211376.61304347828,4209102
4823,JOINVILLE,Construction,44,1294349.811582015,4209102
4824,JOINVILLE,Trade,995,137684.9181992337,4209102
4825,JOINVILLE,Utilities,77,14922799.685498863,4209102
4826,JOINVILLE,Government,12,3364423.3434065934,4209102
4827,JOINVILLE,Transport,83,92352.6818752616,4209102
4828,JOINVILLE,OtherServices,30,237026.10836734693,4209102
4829,JOINVILLE,Business,32,251203.86829080508,4209102
4830,JOINVILLE,Mining,19,1409625.2347417842,4209102
4831,JOSE BOITEUX,Manufacturing,36,23809.543724559026,4209151
4832,JUPIA,Manufacturing,3,36394.39333333333,4209177
4833,LACERDOPOLIS,Trade,7,7325198.895427795,4209201
4834,LAGES,Manufacturing,270,398046.96785714285,4209300
4835,LAGES,Trade,126,145198.16933333332,4209300
4836,LAGES,Utilities,116,278.36281818181817,4209300
4837,LAGES,Mining,6,23300.0026875,4209300
4838,LAGUNA,Manufacturing,10,276400539.0611143,4209409
4839,LAGUNA,Trade,13,297007.4617789474,4209409
4840,LAGUNA,Transport,5,26232.515077778746,4209409
4841,LAGUNA,Agriculture,12,137791.3873800505,4209409
4842,LAGUNA,OtherServices,16,120385.14500000002,4209409
4843,LAURENTINO,Manufacturing,65,89870.48333333334,4209508
4844,LAURO MULLER,Manufacturing,15,225896.30391768896,4209607
4845,LAURO MULLER,Trade,6,42465893.30434783,4209607
4846,LAURO MULLER,Mining,11,13.870311726260946,4209607
4847,LEBON REGIS,Manufacturing,22,5783021.267378049,4209706
4848,LEBON REGIS,Trade,4,92.06109510086456,4209706
4849,LINDOIA DO SUL,Manufacturing,47,8264388.2,4209854
4850,LINDOIA DO SUL,Trade,6,426576.92450775806,4209854
4851,LONTRAS,Manufacturing,52,371440.1482638888,4209904
4852,LONTRAS,Trade,10,1491226.171883044,4209904
4853,LONTRAS,OtherServices,6,9241.85,4209904
4854,LUIZ ALVES,Manufacturing,42,232639.3261939394,4210001
4855,LUIZ ALVES,Trade,14,8956114.551731078,4210001
4856,LUZERNA,Manufacturing,46,449988.8107142857,4210035
4857,LUZERNA,Trade,3,79549858.28767122,4210035
4858,MACIEIRA,Manufacturing,5,27223.933347922197,4210050
4859,MAFRA,Manufacturing,180,247980.07730912417,4210100
4860,MAFRA,Trade,9,8398.820470287794,4210100
4861,MAFRA,Utilities,15,7024.457270979441,4210100
4862,MAFRA,Transport,10,164558.34850209643,4210100
4863,MAFRA,OtherServices,8,10637.2425,4210100
4864,MAFRA,Business,22,1049.5066506410258,4210100
4865,MAJOR GERCINO,Trade,6,2226.6273570963867,4210209
4866,MAJOR VIEIRA,Manufacturing,20,17952.165595238097,4210308
4867,MARACAJA,Manufacturing,14,180307.1925,2307650
4868,MARACAJA,Trade,88,14599.29126984127,2307650
4869,MARACAJA,OtherServices,19,2471.6377272727277,2307650
4870,MATOS COSTA,Manufacturing,8,77173.78571428571,4210704
4871,MELEIRO,Manufacturing,22,1054143.235551612,4210803
4872,MELEIRO,Trade,10,7045.5703441295545,4210803
4873,MELEIRO,Mining,8,22335780760.22792,4210803
4874,MIRIM DOCE,Manufacturing,25,7420868.445945946,4210852
4875,MODELO,Trade,5,16604450.74074074,4210902
4876,MONDAI,Manufacturing,6,1170767.0965447817,4211009
4877,MONDAI,Trade,8,837208.7048264592,4211009
4878,MONTE CARLO,Manufacturing,7,76298.0185953776,4211058
4879,MONTE CARLO,Trade,4,27966.832291666666,4211058
4880,MONTE CASTELO,Trade,21,48028496.5771028,3531605
4881,MORRO DA FUMACA,Manufacturing,135,126073.73979948708,4211207
4882,MORRO DA FUMACA,Trade,39,3376244.946236559,4211207
4883,MORRO DA FUMACA,Mining,9,696041.8391768293,4211207
4884,NAVEGANTES,Manufacturing,119,349753.4231625,4211306
4885,NAVEGANTES,Trade,21,106139.68,4211306
4886,NAVEGANTES,Transport,94,6640.2443,4211306
4887,NAVEGANTES,Agriculture,6,13480299500.054789,4211306
4888,NOVA ERECHIM,Manufacturing,5,158.36113333333333,4211405
4889,NOVA ERECHIM,Trade,3,7174.235333333334,4211405
4890,NOVA ITABERABA,Manufacturing,11,267913.32000000007,4211454
4891,NOVA TRENTO,Manufacturing,83,96545.47826086958,4211504
4892,NOVA TRENTO,Trade,4,972883.3186296432,4211504
4893,ORLEANS,Manufacturing,20,31249.606295036647,4211702
4894,ORLEANS,Trade,11,64398.66666666666,4211702
4895,OTACILIO COSTA,Manufacturing,48,80576.075,4211751
4896,OURO,Trade,6,1251112037.506329,4211801
4897,PAIAL,Manufacturing,10,4321186.036958555,4211876
4898,PAIAL,Trade,6,1952186.4477324104,4211876
4899,PALHOCA,Manufacturing,66,27547.98873207547,4211900
4900,PALHOCA,Trade,69,141630.70297489286,4211900
4901,PALHOCA,Transport,3,1771701363.480515,4211900
4902,PALMA SOLA,Manufacturing,12,169247.09226593154,4212007
4903,PALMITOS,Manufacturing,64,1637358.448571429,4212106
4904,PALMITOS,Trade,9,9777854.679788789,4212106
4905,PAPANDUVA,Manufacturing,17,146127.0915,4212205
4906,PAPANDUVA,Trade,5,31501.168076281785,4212205
4907,PAPANDUVA,Agriculture,35,8913490.325,4212205
4908,PARAISO,Manufacturing,10,36912.60135466223,4212239
4909,PARAISO,Trade,10,1771401.7545454546,4212239
4910,PASSO DE TORRES,Trade,3,6942138.33,4212254
4911,PAULO LOPES,Manufacturing,26,379506.6541666667,4212304
4912,PEDRAS GRANDES,Manufacturing,7,133666.215,4212403
4913,PEDRAS GRANDES,Trade,8,2689.6120268203485,4212403
4914,PENHA,Manufacturing,46,2807977.0,4212502
4915,PENHA,Trade,48,13022.619537275064,4212502
4916,PERITIBA,Manufacturing,22,1313.1369098712446,4212601
4917,PERITIBA,Trade,20,287203.9185980549,4212601
4918,PINHALZINHO,Manufacturing,44,286805.5808823529,3538204
4919,PINHALZINHO,Trade,9,4483201700.0,3538204
4920,PINHEIRO PRETO,Manufacturing,74,531845.9708333333,4213005
4921,PIRATUBA,Manufacturing,11,26732.88142307357,4213104
4922,PIRATUBA,Trade,26,818497.3798463641,4213104
4923,POMERODE,Manufacturing,855,156516.3932,4213203
4924,POMERODE,Trade,44,3391358.6328125,4213203
4925,POMERODE,Government,6,26288901.049288888,4213203
4926,POMERODE,Transport,3,43484.24166666667,4213203
4927,PONTE ALTA,Mining,6,227582697.22895837,4213302
4928,PONTE ALTA DO NORTE,Manufacturing,27,202924.369375,4213351
4929,PONTE ALTA DO NORTE,Trade,3,3525628.2679086537,4213351
4930,PONTE SERRADA,Manufacturing,4,156228006.97746408,4213401
4931,PORTO BELO,Trade,20,326298.0157728707,4213500
4932,PORTO UNIAO,Manufacturing,114,765528.4309090909,4213609
4933,PORTO UNIAO,Trade,15,4750.117,4213609
4934,POUSO REDONDO,Manufacturing,104,220880.71278826,4213708
4935,POUSO REDONDO,Trade,15,1078145.2892115277,4213708
4936,POUSO REDONDO,Government,5,106205617.36296296,4213708
4937,PRAIA GRANDE,Financial,21,122101.43,3541000
4938,PRAIA GRANDE,Manufacturing,29,438584.87833333336,3541000
4939,PRAIA GRANDE,Trade,97,61892.69116816996,3541000
4940,PRESIDENTE GETULIO,Manufacturing,125,22975.81885219622,4214003
4941,PRESIDENTE GETULIO,Trade,25,340937.82083333336,4214003
4942,PRESIDENTE NEREU,Manufacturing,7,59.16551875,4214102
4943,QUILOMBO,Manufacturing,60,6305.04738694828,4214201
4944,QUILOMBO,Trade,69,11038.283221153846,4214201
4945,RANCHO QUEIMADO,Mining,8,429517.8139834397,4214300
4946,RIO DAS ANTAS,Manufacturing,13,19113.65166666667,4214409
4947,RIO DAS ANTAS,Trade,3,2376423.598820059,4214409
4948,RIO DO CAMPO,Manufacturing,14,597596.0876130952,4214508
4949,RIO DO OESTE,Manufacturing,77,156249.10169491527,4214607
4950,RIO DO OESTE,Trade,18,22613.87556712127,4214607
4951,RIO DO SUL,Manufacturing,422,120114.0054896794,4214805
4952,RIO DO SUL,Trade,152,683742.8753571429,4214805
4953,RIO DO SUL,Utilities,5,3140.2220266666664,4214805
4954,RIO DO SUL,Government,6,138746.05044554453,4214805
4955,RIO DO SUL,Transport,3,39662.35308641975,4214805
4956,RIO DO SUL,OtherServices,11,5590.323025001722,4214805
4957,RIO DO SUL,Business,3,151588.0326589523,4214805
4958,RIO DOS CEDROS,Manufacturing,117,89734.17315167605,4214706
4959,RIO DOS CEDROS,Construction,9,797371.9295343137,4214706
4960,RIO DOS CEDROS,Trade,10,139300.87331693753,4214706
4961,RIO FORTUNA,Trade,7,108836.60829493088,4214904
4962,RIO NEGRINHO,Manufacturing,339,86935.16666666667,4215000
4963,RIO NEGRINHO,Trade,115,758934.5506265664,4215000
4964,RIO NEGRINHO,Utilities,4,1200.5314523748254,4215000
4965,RODEIO,Manufacturing,35,7496.911744772891,4215109
4966,RODEIO,Construction,4,36024742.918474175,4215109
4967,SALETE,Manufacturing,44,48305.47384356602,4215307
4968,SALETE,Trade,12,2048237.4107391485,4215307
4969,SALETE,Agriculture,12,1421920.0698656798,4215307
4970,SALTINHO,Trade,6,260874.41767494357,4215356
4971,SALTINHO,Mining,9,11016743.848935075,4215356
4972,SALTO VELOSO,Manufacturing,29,10998660.987726476,4215406
4973,SALTO VELOSO,Trade,13,4827633.953333333,4215406
4974,SANGAO,Manufacturing,35,665673.6188392857,4215455
4975,SANGAO,Trade,11,15144262.072370335,4215455
4976,SANTA CECILIA,Manufacturing,33,2492191.7127071824,2513158
4977,SANTA CECILIA,Trade,10,818.3508112582782,2513158
4978,SANTA ROSA DE LIMA,Manufacturing,6,95354965.21928482,2806503
4979,SANTA ROSA DO SUL,Manufacturing,4,46259446.0,4215653
4980,SANTA TEREZINHA,Manufacturing,46,328138.1283432973,2612802
4981,SANTA TEREZINHA,Trade,13,6143798.234375,2612802
4982,SANTA TEREZINHA DO PROGRESSO,Trade,3,16078913.12193448,4215687
4983,SANTIAGO DO SUL,Manufacturing,5,24627459.411764707,4215695
4984,SANTIAGO DO SUL,Trade,8,756.2394798590747,4215695
4985,SANTO AMARO DA IMPERATRIZ,Manufacturing,8,4078388.3806579337,4215703
4986,SANTO AMARO DA IMPERATRIZ,Trade,6,51782.52512795769,4215703
4987,SAO BENTO DO SUL,Manufacturing,2038,137782.37772473478,4215802
4988,SAO BENTO DO SUL,Trade,139,60893.529751588685,4215802
4989,SAO BENTO DO SUL,Utilities,13,317257679.8571428,4215802
4990,SAO BENTO DO SUL,Business,40,3277209.4864365403,4215802
4991,SAO BONIFACIO,Manufacturing,4,18.586540912566917,4215901
4992,SAO BONIFACIO,Government,7,461636.8701298701,4215901
4993,SAO CARLOS,Manufacturing,6,379855.94166666665,3548906
4994,SAO CARLOS,Trade,24,153448.7764682456,3548906
4995,SAO CARLOS,Agriculture,3,58133224.23339911,3548906
4996,SAO CARLOS,Mining,9,29929563.866666667,3548906
4997,SAO CRISTOVAO DO SUL,Manufacturing,6,508.3807003255478,4216057
4998,SAO FRANCISCO DO SUL,Manufacturing,269,2735.532954636692,4216206
4999,SAO FRANCISCO DO SUL,Trade,23,585216.9373913043,4216206
5000,SAO FRANCISCO DO SUL,Utilities,5,834634.1027202898,4216206
5001,SAO FRANCISCO DO SUL,Government,19,23843.24387947269,4216206
5002,SAO FRANCISCO DO SUL,Transport,169,1045905.2171052631,4216206
5003,SAO FRANCISCO DO SUL,OtherServices,6,3199844864.7500005,4216206
5004,SAO FRANCISCO DO SUL,Business,21,112289285.34699675,4216206
5005,SAO JOAO BATISTA,Manufacturing,121,428847.914,2111003
5006,SAO JOAO BATISTA,Trade,37,59850.27272727272,2111003
5007,SAO JOAO DO ITAPERIU,Manufacturing,8,44494.83329893907,4216354
5008,SAO JOAO DO OESTE,Manufacturing,3,3512013.882756152,4216255
5009,SAO JOAO DO SUL,Manufacturing,7,1359100.1839043698,4216404
5010,SAO JOAQUIM,Trade,30,8929.795676510497,4216503
5011,SAO JOSE,Manufacturing,96,604021.1821,4216602
5012,SAO JOSE,Construction,88,3216769.166666667,4216602
5013,SAO JOSE,Trade,182,177808.05555555556,4216602
5014,SAO JOSE,Utilities,10,1544506425.6666667,4216602
5015,SAO JOSE,Business,4,63215.026038338656,4216602
