Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
FLORIANOPOLIS,Trade,342,105178.14998066242
FLORIANOPOLIS,Transport,19,354735.64570588234
FLORIANOPOLIS,OtherServices,5,741545.1567786284
FLORIANOPOLIS,Business,7,128852654.06917599
FLORIANOPOLIS,Mining,13,131543.61021609468
FORMOSA DO SUL,Trade,6,4616843.830275229
FORQUILHINHA,Manufacturing,57,138269.82257343075
FORQUILHINHA,Trade,14,101872.93
FORQUILHINHA,Mining,5,9285.883333333333
FRAIBURGO,Manufacturing,92,207495.98583333334
FRAIBURGO,Trade,15,166507.88494670542
FRAIBURGO,Agriculture,6,51618433.118395835
GAROPABA,Manufacturing,13,71392.26666666666
GAROPABA,Trade,9,103920735.92892158
GARUVA,Manufacturing,153,928663.9888277481
GARUVA,Trade,17,304806.81711054506
GARUVA,Government,6,961276.1276776132
GASPAR,Manufacturing,1298,86026.34083443708
GASPAR,Trade,98,39119.49294871795
GASPAR,Utilities,10,833957.6363636364
GASPAR,Mining,12,5081.985051875499
GOVERNADOR CELSO RAMOS,Trade,9,267084.51143275684
GRAO PARA,Manufacturing,11,614.9462479949058
GRAVATAL,Manufacturing,17,1608699.0682539684
GRAVATAL,Trade,12,1708.4852258064518
GUABIRUBA,Manufacturing,237,44540.4525
GUARACIABA,Manufacturing,46,168950.95604668488
GUARAMIRIM,Manufacturing,708,150412.31698717948
GUARAMIRIM,Trade,73,111195.0296884382
GUARAMIRIM,Transport,16,55400747.5
GUARAMIRIM,OtherServices,5,2482707.6573770493
GUARAMIRIM,Business,13,106260.08333333333
GUARUJA DO SUL,Trade,11,4899355.572916667
GUATAMBU,Trade,5,2198289.728418182
HERVAL D'OESTE,Manufacturing,94,124671.241
HERVAL D'OESTE,Trade,21,710890.751268453
IBIAM,Trade,7,43666.43652173913
IBICARE,Manufacturing,35,253148.7981173111
IBICARE,Trade,12,469311.1683257808
IBIRAMA,Manufacturing,159,138550.645
IBIRAMA,Trade,28,349217.9611786422
ICARA,Manufacturing,156,254368.86585365856
ICARA,Trade,23,5132135.748424661
ICARA,Utilities,10,5369.235929379618
ILHOTA,Manufacturing,55,107280.98216618104
IMARUI,Manufacturing,4,11139.098434258925
IMARUI,Trade,6,109226.13925
IMBITUBA,Manufacturing,17,26130.189888143177
IMBITUBA,Construction,27,3247747.228
IMBITUBA,Trade,24,1833495.9333333333
IMBITUBA,Utilities,4,363792.75
IMBITUBA,Transport,38,24700.30521248751
IMBUIA,Manufacturing,8,25768545.877128948
INDAIAL,Manufacturing,549,157077.7577342048
INDAIAL,Trade,123,224917.69
INDAIAL,Utilities,63,19556.709333333336
IOMERE,Manufacturing,10,3269944.7897534375
IPORA DO OESTE,Manufacturing,73,77583.83455223881
IPORA DO OESTE,Trade,19,240095.7367191184
IPUMIRIM,Manufacturing,82,56454.766839378244
IPUMIRIM,Trade,11,7414497.31975611
IPUMIRIM,Agriculture,5,1136234.8328885736
IRACEMINHA,Trade,6,771.1355960682181
IRANI,Manufacturing,10,42398.9896840672
IRANI,Trade,11,18887432.115
IRINEOPOLIS,Manufacturing,17,9481265.928724453
IRINEOPOLIS,Trade,3,35894.342455242964
IRINEOPOLIS,Government,5,1017442.184569733
IRINEOPOLIS,Agriculture,6,6977.678913738019
ITA,Manufacturing,66,1337076.364
ITA,Trade,20,630910.3115978099
ITA,OtherServices,5,506992430.0
ITAIOPOLIS,Manufacturing,125,54964.44251968504
ITAJAI,Manufacturing,349,153212.98
ITAJAI,Construction,34,1637355.2243902439
ITAJAI,Trade,224,170455.81870301953
ITAJAI,Utilities,6,232714016.7942866
ITAJAI,Transport,152,228716.34738186462
ITAJAI,Agriculture,13,227658.57121944078
ITAJAI,OtherServices,6,1435746157.93325
ITAJAI,Mining,130,395515.46167693986
ITAPEMA,Manufacturing,67,83756.11386361466
ITAPEMA,Trade,19,1166883.6931818181
ITAPEMA,Utilities,6,48237014.81486588
ITAPIRANGA,Manufacturing,200,176900.0588235294
ITAPOA,Construction,27,866065927.4666667
ITAPOA,Trade,5,841778.1538461539
ITAPOA,Transport,12,1436.4591753481186
ITUPORANGA,Manufacturing,16,54966.71666666667
ITUPORANGA,Trade,63,2750905.2
ITUPORANGA,OtherServices,6,13053222.28798096
JABORA,Manufacturing,10,50540.4350625
JACINTO MACHADO,Manufacturing,26,146927.22070844687
JAGUARUNA,Manufacturing,14,68496107.42857143
JAGUARUNA,Trade,48,519119.0875
JAGUARUNA,Mining,15,484373.8506716694
JARAGUA DO SUL,Manufacturing,2334,181808.48112068966
JARAGUA DO SUL,Construction,39,1775.9716669290099
JARAGUA DO SUL,Trade,365,1059005.7197205978
JARAGUA DO SUL,Utilities,20,247044.81
JARAGUA DO SUL,Transport,11,28171.195428571427
JARAGUA DO SUL,OtherServices,5,1296722.7083333335
JARAGUA DO SUL,Business,17,968603.8124999999
JARAGUA DO SUL,RealEstate,28,10809901.034166668
JOACABA,Manufacturing,246,205517.19536628213
JOACABA,Construction,12,2069360.9695547945
JOACABA,Trade,19,201202.64766258796
JOACABA,Transport,13,3525104.2467532465
JOACABA,Business,5,7903.650630140786
JOINVILLE,Financial,3107,14173180.225218082
JOINVILLE,Manufacturing,4896,211376.61304347828
JOINVILLE,Construction,44,1294349.811582015
JOINVILLE,Trade,995,137684.9181992337
JOINVILLE,Utilities,77,14922799.685498863
JOINVILLE,Government,12,3364423.3434065934
JOINVILLE,Transport,83,92352.68187526161
JOINVILLE,OtherServices,30,237026.10836734693
JOINVILLE,Business,32,251203.86829080508
JOINVILLE,Mining,19,1409625.2347417842
JOSE BOITEUX,Manufacturing,36,23809.543724559022
JUPIA,Manufacturing,3,36394.39333333333
LACERDOPOLIS,Trade,7,7325198.895427795
LAGES,Manufacturing,270,398046.96785714285
LAGES,Trade,126,145198.16933333332
LAGES,Utilities,116,278.36281818181817
LAGES,Mining,6,23300.0026875
LAGUNA,Manufacturing,10,276400539.0611143
LAGUNA,Trade,13,297007.4617789474
LAGUNA,Transport,5,26232.515077778742
LAGUNA,Agriculture,12,137791.3873800505
LAGUNA,OtherServices,16,120385.14500000002
LAURENTINO,Manufacturing,65,89870.48333333334
LAURO MULLER,Manufacturing,15,225896.30391768896
LAURO MULLER,Trade,6,42465893.30434783
LAURO MULLER,Mining,11,13.870311726260946
LEBON REGIS,Manufacturing,22,5783021.267378049
LEBON REGIS,Trade,4,92.06109510086455
LINDOIA DO SUL,Manufacturing,47,8264388.2
LINDOIA DO SUL,Trade,6,426576.92450775806
LONTRAS,Manufacturing,52,371440.14826388884
LONTRAS,Trade,10,1491226.171883044
LONTRAS,OtherServices,6,9241.85
LUIZ ALVES,Manufacturing,42,232639.3261939394
LUIZ ALVES,Trade,14,8956114.551731078
LUZERNA,Manufacturing,46,449988.8107142857
LUZERNA,Trade,3,79549858.28767122
MACIEIRA,Manufacturing,5,27223.933347922193
MAFRA,Manufacturing,180,247980.07730912417
MAFRA,Trade,9,8398.820470287794
MAFRA,Utilities,15,7024.457270979441
MAFRA,Transport,10,164558.34850209643
MAFRA,OtherServices,8,10637.2425
MAFRA,Business,22,1049.5066506410258
MAJOR GERCINO,Trade,6,2226.6273570963867
MAJOR VIEIRA,Manufacturing,20,17952.165595238097
MARACAJA,Manufacturing,14,180307.1925
MARACAJA,Trade,88,14599.29126984127
MARACAJA,OtherServices,19,2471.6377272727273
MATOS COSTA,Manufacturing,8,77173.78571428571
MELEIRO,Manufacturing,22,1054143.235551612
MELEIRO,Trade,10,7045.5703441295545
MELEIRO,Mining,8,22335780760.227917
MIRIM DOCE,Manufacturing,25,7420868.445945946
MODELO,Trade,5,16604450.74074074
MONDAI,Manufacturing,6,1170767.0965447815
MONDAI,Trade,8,837208.7048264592
MONTE CARLO,Manufacturing,7,76298.0185953776
MONTE CARLO,Trade,4,27966.832291666666
MONTE CASTELO,Trade,21,48028496.5771028
MORRO DA FUMACA,Manufacturing,135,126073.73979948707
MORRO DA FUMACA,Trade,39,3376244.946236559
MORRO DA FUMACA,Mining,9,696041.8391768293
NAVEGANTES,Manufacturing,119,349753.4231625
NAVEGANTES,Trade,21,106139.68
NAVEGANTES,Transport,94,6640.2443
NAVEGANTES,Agriculture,6,13480299500.054789
NOVA ERECHIM,Manufacturing,5,158.36113333333333
NOVA ERECHIM,Trade,3,7174.235333333334
NOVA ITABERABA,Manufacturing,11,267913.32000000007
NOVA TRENTO,Manufacturing,83,96545.47826086958
NOVA TRENTO,Trade,4,972883.3186296433
ORLEANS,Manufacturing,20,31249.606295036647
ORLEANS,Trade,11,64398.666666666664
OTACILIO COSTA,Manufacturing,48,80576.075
OURO,Trade,6,1251112037.506329
PAIAL,Manufacturing,10,4321186.036958555
PAIAL,Trade,6,1952186.4477324102
PALHOCA,Manufacturing,66,27547.98873207547
PALHOCA,Trade,69,141630.70297489286
PALHOCA,Transport,3,1771701363.480515
PALMA SOLA,Manufacturing,12,169247.09226593154
PALMITOS,Manufacturing,64,1637358.4485714287
PALMITOS,Trade,9,9777854.679788789
PAPANDUVA,Manufacturing,17,146127.0915
PAPANDUVA,Trade,5,31501.168076281785
PAPANDUVA,Agriculture,35,8913490.325
PARAISO,Manufacturing,10,36912.60135466223
PARAISO,Trade,10,1771401.7545454546
PASSO DE TORRES,Trade,3,6942138.33
PAULO LOPES,Manufacturing,26,379506.6541666667
PEDRAS GRANDES,Manufacturing,7,133666.215
PEDRAS GRANDES,Trade,8,2689.6120268203485
PENHA,Manufacturing,46,2807977.0
PENHA,Trade,48,13022.619537275064
PERITIBA,Manufacturing,22,1313.1369098712446
PERITIBA,Trade,20,287203.9185980549
PINHALZINHO,Manufacturing,44,286805.58088235295
PINHALZINHO,Trade,9,4483201700.0
PINHEIRO PRETO,Manufacturing,74,531845.9708333333
PIRATUBA,Manufacturing,11,26732.88142307357
PIRATUBA,Trade,26,818497.3798463641
POMERODE,Manufacturing,855,156516.3932
POMERODE,Trade,44,3391358.6328125
POMERODE,Government,6,26288901.049288888
POMERODE,Transport,3,43484.24166666667
PONTE ALTA,Mining,6,227582697.22895834
PONTE ALTA DO NORTE,Manufacturing,27,202924.369375
PONTE ALTA DO NORTE,Trade,3,3525628.2679086537
PONTE SERRADA,Manufacturing,4,156228006.97746408
PORTO BELO,Trade,20,326298.0157728707
PORTO UNIAO,Manufacturing,114,765528.4309090909
PORTO UNIAO,Trade,15,4750.117
POUSO REDONDO,Manufacturing,104,220880.71278825996
POUSO REDONDO,Trade,15,1078145.2892115277
POUSO REDONDO,Government,5,106205617.36296296
PRAIA GRANDE,Financial,21,122101.43
PRAIA GRANDE,Manufacturing,29,438584.87833333336
PRAIA GRANDE,Trade,97,61892.69116816996
PRESIDENTE GETULIO,Manufacturing,125,22975.81885219622
PRESIDENTE GETULIO,Trade,25,340937.82083333336
PRESIDENTE NEREU,Manufacturing,7,59.165518750000004
QUILOMBO,Manufacturing,60,6305.04738694828
QUILOMBO,Trade,69,11038.283221153846
RANCHO QUEIMADO,Mining,8,429517.8139834397
RIO DAS ANTAS,Manufacturing,13,19113.65166666667
RIO DAS ANTAS,Trade,3,2376423.598820059
RIO DO CAMPO,Manufacturing,14,597596.0876130952
RIO DO OESTE,Manufacturing,77,156249.10169491527
RIO DO OESTE,Trade,18,22613.87556712127
RIO DO SUL,Manufacturing,422,120114.0054896794
RIO DO SUL,Trade,152,683742.8753571429
RIO DO SUL,Utilities,5,3140.2220266666664
RIO DO SUL,Government,6,138746.05044554453
RIO DO SUL,Transport,3,39662.35308641975
RIO DO SUL,OtherServices,11,5590.323025001722
RIO DO SUL,Business,3,151588.0326589523
RIO DOS CEDROS,Manufacturing,117,89734.17315167605
RIO DOS CEDROS,Construction,9,797371.9295343137
RIO DOS CEDROS,Trade,10,139300.87331693753
RIO FORTUNA,Trade,7,108836.60829493088
RIO NEGRINHO,Manufacturing,339,86935.16666666667
RIO NEGRINHO,Trade,115,758934.5506265664
RIO NEGRINHO,Utilities,4,1200.5314523748254
RODEIO,Manufacturing,35,7496.911744772891
RODEIO,Construction,4,36024742.918474175
SALETE,Manufacturing,44,48305.47384356602
SALETE,Trade,12,2048237.4107391483
SALETE,Agriculture,12,1421920.0698656798
SALTINHO,Trade,6,260874.41767494354
SALTINHO,Mining,9,11016743.848935077
SALTO VELOSO,Manufacturing,29,10998660.987726476
SALTO VELOSO,Trade,13,4827633.953333333
SANGAO,Manufacturing,35,665673.6188392857
SANGAO,Trade,11,15144262.072370335
SANTA CECILIA,Manufacturing,33,2492191.7127071824
SANTA CECILIA,Trade,10,818.3508112582782
SANTA ROSA DE LIMA,Manufacturing,6,95354965.21928482
SANTA ROSA DO SUL,Manufacturing,4,46259446.0
SANTA TEREZINHA,Manufacturing,46,328138.1283432973
SANTA TEREZINHA,Trade,13,6143798.234375
SANTA TEREZINHA DO PROGRESSO,Trade,3,16078913.121934481
SANTIAGO DO SUL,Manufacturing,5,24627459.411764707
SANTIAGO DO SUL,Trade,8,756.2394798590747
SANTO AMARO DA IMPERATRIZ,Manufacturing,8,4078388.3806579337
SANTO AMARO DA IMPERATRIZ,Trade,6,51782.52512795769
SAO BENTO DO SUL,Manufacturing,2038,137782.37772473478
SAO BENTO DO SUL,Trade,139,60893.529751588685
SAO BENTO DO SUL,Utilities,13,317257679.8571428
SAO BENTO DO SUL,Business,40,3277209.4864365403
SAO BONIFACIO,Manufacturing,4,18.586540912566914
SAO BONIFACIO,Government,7,461636.87012987013
SAO CARLOS,Manufacturing,6,379855.94166666665
SAO CARLOS,Trade,24,153448.7764682456
SAO CARLOS,Agriculture,3,58133224.23339911
SAO CARLOS,Mining,9,29929563.866666667
SAO CRISTOVAO DO SUL,Manufacturing,6,508.3807003255478
SAO FRANCISCO DO SUL,Manufacturing,269,2735.532954636692
SAO FRANCISCO DO SUL,Trade,23,585216.9373913043
SAO FRANCISCO DO SUL,Utilities,5,834634.1027202898
SAO FRANCISCO DO SUL,Government,19,23843.24387947269
SAO FRANCISCO DO SUL,Transport,169,1045905.2171052631
SAO FRANCISCO DO SUL,OtherServices,6,3199844864.7500005
SAO FRANCISCO DO SUL,Business,21,112289285.34699675
SAO JOAO BATISTA,Manufacturing,121,428847.914
SAO JOAO BATISTA,Trade,37,59850.27272727272
SAO JOAO DO ITAPERIU,Manufacturing,8,44494.83329893907
SAO JOAO DO OESTE,Manufacturing,3,3512013.8827561517
SAO JOAO DO SUL,Manufacturing,7,1359100.1839043698
SAO JOAQUIM,Trade,30,8929.795676510497
SAO JOSE,Manufacturing,96,604021.1821
SAO JOSE,Construction,88,3216769.166666667
SAO JOSE,Trade,182,177808.05555555556
SAO JOSE,Utilities,10,1544506425.6666667
SAO JOSE,Business,4,63215.026038338656
SAO JOSE DO CEDRO,Manufacturing,19,1785072.442857143
SAO JOSE DO CEDRO,Trade,4,32410.179796176046
SAO JOSE DO CERRITO,Trade,8,7486980.6921875
SAO LOURENCO DO OESTE,Manufacturing,28,49958.752250000005
SAO LOURENCO DO OESTE,Trade,13,9327.205672472188
SAO LUDGERO,Manufacturing,97,6280.630974576271
SAO LUDGERO,Trade,12,237518.84004512397
SAO LUDGERO,Utilities,20,4268.831
SAO MIGUEL DO OESTE,Manufacturing,127,524485.4467787115
SAO MIGUEL DO OESTE,Trade,98,311041.1973333334
SAO PEDRO DE ALCANTARA,Manufacturing,4,447305.12101536914
SAUDADES,Manufacturing,32,27288373.118417304
SAUDADES,Trade,8,2802001062.5
SCHROEDER,Manufacturing,239,247075.6264166667
SCHROEDER,Trade,33,370044.41925845447
SCHROEDER,Utilities,3,4915656.355668419
SEARA,Manufacturing,232,91842.56481377644
SEARA,Trade,22,199520.89285714284
SEARA,Agriculture,5,5078030.763988376
SERRA ALTA,Manufacturing,33,52762.96296296296
SIDEROPOLIS,Manufacturing,129,355481.03485254693
SIDEROPOLIS,Trade,12,76675.7172930209
SIDEROPOLIS,Utilities,7,70601.66
SIDEROPOLIS,Transport,6,10818.544175250252
SIDEROPOLIS,Mining,13,33769.36271450858
SOMBRIO,Manufacturing,45,778477.3462783172
SOMBRIO,Trade,12,3106494.0
TAIO,Manufacturing,97,261220.59567099568
TAIO,Business,6,6414003.602229299
TIGRINHOS,Trade,3,205837.7346153846
TIJUCAS,Manufacturing,78,103681.73967655834
TIJUCAS,Construction,12,94891317.40779355
TIJUCAS,Trade,43,37114.47275157386
TIMBE DO SUL,Manufacturing,3,713104.5378916666
TIMBE DO SUL,Trade,11,842469.8264969164
TIMBO,Manufacturing,837,72084.33061501783
TIMBO,Trade,103,48522.45769230769
TIMBO,Utilities,6,2929022.575473879
TIMBO,Business,9,14573922550.0
TIMBO GRANDE,Manufacturing,21,48735.884722222225
TRES BARRAS,Manufacturing,79,2189648.6591666667
TREVISO,Manufacturing,7,288.5500819814176
TREVISO,Trade,6,98641.59946159506
TREVISO,Mining,12,42861.57377049181
TREZE DE MAIO,Manufacturing,16,6211.44507034058
TREZE DE MAIO,Trade,23,1027365.75
TREZE DE MAIO,Government,4,8429287.719298245
TREZE TILIAS,Manufacturing,47,12040.140653460838
TREZE TILIAS,Trade,7,135.03891666666667
TROMBUDO CENTRAL,Manufacturing,28,48217.083333333336
TROMBUDO CENTRAL,Trade,6,10522044.375
TROMBUDO CENTRAL,Mining,5,980792.601010101
TUBARAO,Manufacturing,257,124150.92015747016
TUBARAO,Trade,134,138841.69618181817
TUBARAO,Government,8,134863.60887096776
TUBARAO,Transport,8,3661.226866666667
TUBARAO,OtherServices,6,84141595.4302613
TUNAPOLIS,Trade,12,27977346.597826086
URUBICI,Manufacturing,5,21759.196045128207
URUBICI,Trade,5,148510520.13875002
URUSSANGA,Manufacturing,166,177083.70664965987
URUSSANGA,Construction,12,67035.31521110468
URUSSANGA,Trade,14,22621.943450000905
URUSSANGA,Mining,31,111695.72276809337
VARGEAO,Manufacturing,14,26200.405777777778
VARGEM,Manufacturing,9,137851.956875
VARGEM BONITA,Manufacturing,110,44548079.92470588
VIDAL RAMOS,Manufacturing,9,32489.928232625283
VIDAL RAMOS,Trade,19,200205.49922787934
VIDEIRA,Manufacturing,109,353720.7997218359
VIDEIRA,Trade,29,61122.04615384615
VIDEIRA,Transport,3,444847.1786833856
VIDEIRA,Business,5,96675.012
VITOR MEIRELES,Manufacturing,8,15854752.5
VITOR MEIRELES,Trade,17,544145.3863081421
WITMARSUM,Manufacturing,51,91003.99653846154
WITMARSUM,Trade,6,571256.0912156492
WITMARSUM,Transport,4,43162.36558091891
XANXERE,Manufacturing,131,13342.296360777265
XANXERE,Trade,54,329541.39043888886
XANXERE,Utilities,20,84236.10877272727
XAVANTINA,Trade,8,165758.26992671698
XAXIM,Manufacturing,48,2522495.529339525
XAXIM,Trade,17,179083.09687034276
ZORTEA,Trade,7,47207967.19246795
ADAMANTINA,Manufacturing,18,139347.09105613048
ADAMANTINA,Trade,8,183414.63629776024
ADAMANTINA,Utilities,3,7424074.932038835
ADOLFO,Mining,22,3450.057922798038
AGUAI,Manufacturing,89,740718.3305755395
AGUAI,Trade,5,40138.47430323422
AGUAS DA PRATA,Manufacturing,6,75122973.2961111
AGUAS DA PRATA,Mining,3,77332.33508333334
AGUAS DE LINDOIA,Trade,9,19556.206262441938
AGUAS DE SANTA BARBARA,Manufacturing,14,3024.7509999999997
AGUDOS,Manufacturing,239,319810.80334731436
AGUDOS,Trade,25,444882.0833333333
AGUDOS,Agriculture,10,189462.09873649635
ALAMBARI,Agriculture,36,2119300.6915880986
ALTINOPOLIS,Trade,6,680887120.1282532
ALTINOPOLIS,Business,6,1047063.4922994174
ALUMINIO,Manufacturing,47,6955.0696599537805
ALVARES FLORENCE,Trade,7,11362619.508
ALVARES MACHADO,Manufacturing,5,17309901.666666668
AMERICANA,Manufacturing,1792,78805.425553069
AMERICANA,Construction,16,3483624.5592937856
AMERICANA,Trade,155,63055.299523809525
AMERICANA,Utilities,8,1228543.3333333333
AMERICANA,Transport,9,337892.2642105263
AMERICANA,OtherServices,11,3769420.244088527
AMERICANA,Mining,4,256319.75629434056
AMERICO BRASILIENSE,Manufacturing,53,1647357.3138406982
AMERICO DE CAMPOS,Manufacturing,7,4288073.13517179
AMPARO,Manufacturing,353,472826.9666666667
AMPARO,Trade,99,470065.12444444443
ANALANDIA,Mining,71,2118842.105763518
ANDRADINA,Manufacturing,71,143397.24940476188
ANDRADINA,Construction,5,468064.55555555556
ANDRADINA,Mining,5,499063.65466666664
ANGATUBA,Manufacturing,42,2292250.948051948
ANGATUBA,Agriculture,49,185085.87010062626
ANHEMBI,Agriculture,3,5824268.46031746
ANHEMBI,Mining,16,3590406.3983706404
ANHUMAS,Manufacturing,6,372361.27511466376
APARECIDA,Manufacturing,9,477792.1584555546
APARECIDA,Construction,15,1.1359784786936835
APARECIDA,Trade,30,42259.78166666667
APARECIDA,Mining,19,452855.9518754544
APARECIDA D'OESTE,Manufacturing,6,12351.001861111112
APIAI,Manufacturing,43,206582.25875
ARACARIGUAMA,Manufacturing,208,917037.406979728
ARACARIGUAMA,Trade,42,137057.16159567275
ARACARIGUAMA,Mining,7,227062062.83333334
ARACATUBA,Manufacturing,301,66087.85448367998
ARACATUBA,Construction,47,6202.123626373626
ARACATUBA,Trade,85,19399.27131
ARACATUBA,Mining,6,111277508.22788101
ARACOIABA DA SERRA,Manufacturing,13,8504.453468406593
ARARAQUARA,Manufacturing,565,514907.40641713346
ARARAQUARA,Trade,118,836976.7164388282
ARARAQUARA,Agriculture,6,42.232719032335226
ARARAQUARA,OtherServices,29,91782.1
ARARAS,Manufacturing,723,113316.1837
ARARAS,Construction,20,4666412.071635305
ARARAS,Trade,78,328789.41525375936
ARARAS,Utilities,24,1379519.4540682414
ARARAS,Government,3,853117.9862824719
ARARAS,Business,6,6882239.555817413
ARARAS,Mining,6,6705124.391766883
ARIRANHA,Manufacturing,60,2533964.5825242717
ARTUR NOGUEIRA,Manufacturing,80,180577.8056497175
ARTUR NOGUEIRA,Trade,4,1104925.6726583333
ARUJA,Manufacturing,233,153797.02854166666
ARUJA,Construction,31,957156.3183296557
ARUJA,Trade,12,63743.13574498567
ARUJA,Utilities,48,6698.551465139415
ARUJA,Mining,3,2654427.54626
ASSIS,Manufacturing,14,1330206.0277777778
ASSIS,Construction,9,44000.92826979472
ASSIS,Trade,83,92862.23864373777
ASSIS,Mining,17,42598.156732026146
ATIBAIA,Manufacturing,460,255001.17279761907
ATIBAIA,Trade,72,1545933.8575
AURIFLAMA,Manufacturing,6,256165.6715847645
AURIFLAMA,Trade,4,11286.656933769333
AVARE,Manufacturing,43,689710.2858811165
AVARE,Trade,8,7792979.134
AVARE,Agriculture,4,447.46360727064547
BADY BASSITT,Construction,15,7399758.974358974
BALSAMO,Manufacturing,5,512267.14229797974
BANANAL,Manufacturing,4,95653.46613594312
BARBOSA,Manufacturing,12,137401.7808108108
BARBOSA,Mining,16,68167.96911058771
BARIRI,Manufacturing,62,70645.49609487996
BARIRI,Trade,5,17325.538093503306
BARRETOS,Manufacturing,33,510180.177118974
BARRETOS,Trade,71,1278419.1464927061
BARRETOS,Agriculture,8,266476.7880952381
BARRINHA,Manufacturing,4,1226562.208
BARUERI,Manufacturing,1010,126588.07088315806
BARUERI,Construction,69,35771.302153520344
BARUERI,Trade,318,277557.8284434215
BARUERI,Utilities,76,2701270.318716632
BARUERI,Government,7,254589.5223420647
BARUERI,Transport,79,11690841.452054795
BARUERI,Business,10,2490687.551157895
BARUERI,Mining,32,1843900.035
BARUERI,RealEstate,8,538088120.0980392
BASTOS,Manufacturing,20,25863208.016941667
BATATAIS,Manufacturing,63,433041.0286064049
BATATAIS,Trade,79,686603.1262337662
BATATAIS,Transport,3,683036910.5263158
BAURU,Manufacturing,498,375961.6321184783
BAURU,Construction,11,395.7853631398524
BAURU,Trade,258,202996.4303283582
BAURU,Government,7,1031605.3438461538
BAURU,Transport,9,79114963128.90625
BEBEDOURO,Manufacturing,40,110323.13521193466
BEBEDOURO,Trade,17,61057359.57988542
BENTO DE ABREU,Manufacturing,17,3154886.3165467624
BERNARDINO DE CAMPOS,Manufacturing,9,24278.57
BERTIOGA,Manufacturing,3,347.6645315682281
BERTIOGA,Trade,22,87940.52905246662
BERTIOGA,Transport,20,267725.3706293707
BERTIOGA,OtherServices,6,7916181.966506085
BILAC,Manufacturing,40,36463.370540097465
BILAC,Trade,26,4090161.2228662088
BIRIGUI,Manufacturing,269,604199.3683796297
BIRIGUI,Trade,87,299279.20304166665
BIRITIBA-MIRIM,Utilities,19,2008022.789841157
BIRITIBA-MIRIM,Agriculture,45,2347687.3144265898
BIRITIBA-MIRIM,Mining,19,1413410.482053949
BOA ESPERANCA DO SUL,Trade,8,29731058.637931034
BOA ESPERANCA DO SUL,Agriculture,4,7058855.580555555
BOCAINA,Manufacturing,139,41118.84523677462
BOCAINA,Utilities,5,14713.75824574121
BOFETE,Utilities,6,329614040.76275
BOFETE,Mining,14,32601.67256378148
BOITUVA,Manufacturing,245,119513.79166666667
BOITUVA,Trade,9,3872.9602499999996
BOM JESUS DOS PERDOES,Manufacturing,78,33073.662500000006
BOM SUCESSO DE ITARARE,Mining,29,1522.7064553571429
BORBOREMA,Government,7,30459207.818181816
BOTUCATU,Manufacturing,337,552310.2049428571
BOTUCATU,Construction,9,2509.7962931589473
BOTUCATU,Trade,40,62789.810420833324
BOTUCATU,Agriculture,7,191112.78666666665
BRAGANCA PAULISTA,Manufacturing,504,440536.8090909091
BRAGANCA PAULISTA,Construction,5,45858.73636363636
BRAGANCA PAULISTA,Trade,73,112561.48047619047
BRAGANCA PAULISTA,Business,13,47659.06384998813
BRODOWSKI,Trade,6,83328425.53688142
BROTAS,Manufacturing,15,73178.321
BROTAS,Agriculture,3,813896.2070614856
BURITAMA,Mining,4,49989725.21428571
BURITIZAL,Manufacturing,9,4148666.8008048288
CABRALIA PAULISTA,Manufacturing,15,2311527.5833333335
CABREUVA,Manufacturing,291,63058.91533333333
CACAPAVA,Manufacturing,732,100969.70504
CACAPAVA,Trade,43,621726.3354
CACAPAVA,Mining,16,154499.68964977647
CACHOEIRA PAULISTA,Utilities,14,42130840.5
CACHOEIRA PAULISTA,Mining,5,152910.965
CAIABU,Mining,12,74650.34941315095
CAIEIRAS,Financial,115,103838.90909831828
CAIEIRAS,Manufacturing,239,304410.8609090909
CAIEIRAS,Trade,9,3234493.390859141
CAIEIRAS,Utilities,34,207853819.30880448
CAIEIRAS,Mining,31,5251811.850943396
CAJAMAR,Manufacturing,566,191472.24380733236
CAJAMAR,Trade,13,328643.5290365156
CAJAMAR,Transport,17,488.6218896669616
CAJAMAR,OtherServices,9,147665963.1666667
CAJAMAR,Business,8,5214.609183197797
CAJAMAR,Mining,4,376352.237
CAJATI,Manufacturing,36,45569.735430216344
CAJURU,Manufacturing,87,1152305.086158886
CAMPINA DO MONTE ALEGRE,Mining,6,1951875.7528387404
CAMPINAS,Manufacturing,2520,251342.76966292132
CAMPINAS,Construction,100,317447.21717171714
CAMPINAS,Trade,725,385663.7900925926
CAMPINAS,Utilities,19,5464619.033180275
CAMPINAS,Transport,73,239514.5831328522
CAMPINAS,OtherServices,10,23176682.892634604
CAMPINAS,Business,24,1129138.618857143
CAMPINAS,Mining,13,250346.6905242045
CAMPO LIMPO PAULISTA,Manufacturing,213,479497.92011019285
CAMPO LIMPO PAULISTA,Trade,8,8307.840009819534
CAMPO LIMPO PAULISTA,Transport,3,125669421.88781518
CAMPO LIMPO PAULISTA,OtherServices,24,178868.3517722454
CAMPOS DO JORDAO,Manufacturing,12,11717012.715583028
CAMPOS DO JORDAO,Trade,24,2406981.906118668
CANAS,Manufacturing,3,1830.803813647746
CANDIDO MOTA,Manufacturing,46,105388.31875
CANDIDO MOTA,Trade,3,196.8763174404015
CANITAR,Manufacturing,16,100516.06249999999
