Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
COCAL DO SUL,Transport,19,7874.827293233083
CONCORDIA,Manufacturing,71,76600.21487022901
CONCORDIA,Trade,8,2771.3149366708126
CORDILHEIRA ALTA,Manufacturing,11,3342.113625498008
CORONEL FREITAS,Trade,7,37548.85467532468
CORREIA PINTO,Manufacturing,27,33896.336
CORUPA,Manufacturing,29,41212.83769465648
CRICIUMA,Manufacturing,342,7624.883954887218
CRICIUMA,Construction,16,16940.655
CRICIUMA,Mining,15,27117.528216666666
CRICIUMA,OtherServices,5,479.5554419481154
CUNHA PORA,Manufacturing,19,129118.68756097562
CURITIBANOS,Manufacturing,63,8665.477829614605
DESCANSO,Manufacturing,5,56976.043439999994
DIONISIO CERQUEIRA,Mining,5,2201.747714285714
DONA EMMA,Manufacturing,33,42504.27897215269
ERVAL VELHO,Manufacturing,5,111498.53950752394
FAXINAL DOS GUEDES,Manufacturing,10,12269.45
FAXINAL DOS GUEDES,Agriculture,28,81470.47181863477
FLORIANOPOLIS,Manufacturing,11,14957.837222222222
FLORIANOPOLIS,Utilities,8,76565.03197398945
FLORIANOPOLIS,Construction,9,70200.26887123467
FLORIANOPOLIS,Trade,5,859.5891340710242
FLORIANOPOLIS,Mining,3,83177.13036882716
FORQUILHINHA,Manufacturing,77,8495.0272
FORQUILHINHA,Mining,10,208156.1132460094
FRAIBURGO,Manufacturing,56,2214.6666409090913
GAROPABA,Manufacturing,22,8606.678745000001
GARUVA,Manufacturing,40,22067.863995747197
GARUVA,Trade,3,5431520.314444444
GARUVA,Mining,3,46.970452809601746
GASPAR,Manufacturing,191,21578.118721461185
GASPAR,Mining,6,627.7771854266092
GOVERNADOR CELSO RAMOS,Trade,8,538.2230810810811
GRAVATAL,Business,6,19895.2271
GUABIRUBA,Manufacturing,54,24507.339667003027
GUARAMIRIM,Manufacturing,172,15944.431221837754
GUARAMIRIM,Construction,6,23836.061120297032
GUARAMIRIM,Mining,3,58142.94257142857
GUARUJA DO SUL,Manufacturing,19,6455.383166879614
GUATAMBU,Manufacturing,16,16648.424141414143
HERVAL D'OESTE,Manufacturing,22,122379.71355357143
IBIRAMA,Manufacturing,79,21177.81003057436
ICARA,Manufacturing,206,14825.977761056767
ICARA,Construction,8,33868.88909090909
ICARA,Trade,13,161479.17274509804
ICARA,OtherServices,5,144834.94947368422
ILHOTA,Manufacturing,19,5844.983847883597
IMBITUBA,Manufacturing,14,98659.52940000001
IMBITUBA,Construction,3,203751.80630434782
IMBITUBA,Mining,13,145610.3404
IMBUIA,Manufacturing,11,488733.69046874996
IMBUIA,Government,4,501073.6961018041
INDAIAL,Manufacturing,131,22632.1054
INDAIAL,Utilities,17,5926.338001923077
INDAIAL,Trade,9,25460.3865
IOMERE,Manufacturing,19,10439.458557666578
IPORA DO OESTE,Manufacturing,24,33834.50267857143
IPORA DO OESTE,Trade,15,86555.84615384616
IPUACU,Manufacturing,15,43427.771428571425
IPUMIRIM,Manufacturing,13,895.7119015191199
IRINEOPOLIS,Manufacturing,8,21469.39377904089
IRINEOPOLIS,Transport,3,559.3391
ITA,Manufacturing,26,12335.031105590064
ITAIOPOLIS,Manufacturing,38,21978.211463963962
ITAIOPOLIS,Agriculture,14,115819.46855421687
ITAJAI,Manufacturing,93,72089.93865889213
ITAJAI,Construction,8,10684.9
ITAJAI,Government,24,16135.09625
ITAJAI,Trade,16,7884.624497991969
ITAJAI,Mining,28,13810.79094541779
ITAJAI,OtherServices,4,14884745.0
ITAPIRANGA,Manufacturing,81,6531.89998508319
ITUPORANGA,Manufacturing,26,49804.765940793324
JACINTO MACHADO,Manufacturing,17,8664.828125
JAGUARUNA,Manufacturing,31,10766.166443148688
JAGUARUNA,Utilities,3,63128.76197174122
JAGUARUNA,Trade,10,4808.223928571429
JAGUARUNA,Mining,44,119766.39600658914
JARAGUA DO SUL,Manufacturing,487,17562.7308478803
JARAGUA DO SUL,Utilities,3,29012.186999999998
JARAGUA DO SUL,Trade,11,36992.861600000004
JOACABA,Manufacturing,47,14401.546441634517
JOACABA,Construction,7,49761.90187025703
JOINVILLE,Manufacturing,904,14637.8723231203
JOINVILLE,Utilities,10,145746.09519999998
JOINVILLE,Construction,16,42588.21092592593
JOINVILLE,Trade,6,127127.69571428571
JOINVILLE,Mining,10,1818.5544835164835
JOINVILLE,OtherServices,16,3721.7213173451846
JOSE BOITEUX,Manufacturing,8,111249.64544833242
LAGES,Manufacturing,76,17698.233285714286
LAGES,Utilities,24,84433.49
LAGES,Mining,3,60.89037773547094
LAGUNA,Manufacturing,28,35941.88075
LAGUNA,Transport,4,23346.613438485805
LAGUNA,OtherServices,10,14590.922145663957
LAURENTINO,Manufacturing,42,12552.503397756413
LAURO MULLER,Manufacturing,5,167140.66345238095
LEBON REGIS,Manufacturing,5,145212.54291666666
LONTRAS,Manufacturing,78,27652.89
LONTRAS,Construction,3,254900.56920000003
LONTRAS,Trade,7,5424.3176
LONTRAS,Agriculture,8,3707035.6523731854
LONTRAS,Transport,3,148669.27
LUIZ ALVES,Manufacturing,46,162228.04
LUIZ ALVES,Trade,4,3591127.645
LUIZ ALVES,Transport,5,5590.716358399797
MAFRA,Manufacturing,75,16987.94775689223
MAFRA,Mining,3,531.8946984126984
MAJOR VIEIRA,Manufacturing,38,18491.41925
MAJOR VIEIRA,Trade,28,4145.722460852713
MARACAJA,Manufacturing,25,17524.86418333333
MARACAJA,Mining,4,45480.742881864426
MARAVILHA,Manufacturing,34,16837.915
MARAVILHA,Trade,3,10932.666666666666
MELEIRO,Manufacturing,23,27379.4052
MIRIM DOCE,Manufacturing,16,34209.63942724458
MIRIM DOCE,Transport,6,1695.3583548575864
MODELO,Utilities,7,1129.5709288888888
MORRO DA FUMACA,Manufacturing,284,26853.333333333336
MORRO DA FUMACA,Business,3,8917.275
MORRO DA FUMACA,Trade,7,7052.833716216216
MORRO DA FUMACA,Mining,24,8442.13134729064
MORRO DA FUMACA,Transport,40,60937.81700294117
MORRO DA FUMACA,OtherServices,4,70665.14325000001
MORRO GRANDE,Manufacturing,15,4545.861025365189
NAVEGANTES,Manufacturing,27,26353.77453884064
NAVEGANTES,Utilities,3,39292.6062
NAVEGANTES,Construction,6,37169.16087257484
NOVA ITABERABA,Manufacturing,31,7374.845
NOVA TRENTO,Manufacturing,54,9418.649285714284
NOVO HORIZONTE,Manufacturing,17,55433.709071428566
NOVO HORIZONTE,Construction,7,20560.0418307162
ORLEANS,Manufacturing,3,19016.322633540374
ORLEANS,Trade,7,23743.788775510202
ORLEANS,OtherServices,5,76754.21184313725
PALHOCA,Manufacturing,40,12650.160658682635
PALHOCA,Mining,3,654537.9757142708
PALMA SOLA,Transport,4,1665844.3561256158
PALMITOS,Manufacturing,3,2574.421008380292
PAPANDUVA,Manufacturing,17,43676.523798076916
PARAISO,Manufacturing,11,29300.445726086957
PAULO LOPES,Manufacturing,13,38322.86527272727
PEDRAS GRANDES,Manufacturing,3,2743.732115572968
PEDRAS GRANDES,Mining,4,3568.4517896706648
PENHA,Manufacturing,13,26264.7548
PERITIBA,Manufacturing,8,6534.1849559188895
PINHALZINHO,Manufacturing,40,29047.931857142856
PINHEIRO PRETO,Manufacturing,36,8156.591669836065
POMERODE,Manufacturing,128,9977.86
PONTE ALTA DO NORTE,Manufacturing,36,71778.57392209544
PONTE ALTA DO NORTE,Trade,4,2580.107329662767
PONTE SERRADA,Manufacturing,16,13534.382186516828
PORTO BELO,OtherServices,10,43280.04489173587
PORTO UNIAO,Manufacturing,77,21343.979066666667
PORTO UNIAO,Trade,6,142397.69444444444
PORTO UNIAO,Transport,3,1417.34252
POUSO REDONDO,Manufacturing,110,4660.142857142857
PRESIDENTE GETULIO,Manufacturing,87,43382.23362831859
PRESIDENTE GETULIO,Transport,5,4082.250220108497
PRINCESA,Manufacturing,3,172.30636842105264
QUILOMBO,Manufacturing,15,67064.43
RANCHO QUEIMADO,Mining,5,9922.091752400549
RIO DO CAMPO,Manufacturing,31,31274.93104491273
RIO DO OESTE,Manufacturing,22,15280.698412698413
RIO DO OESTE,Utilities,10,11454.132735739231
RIO DO OESTE,Trade,3,1992191.12
RIO DO SUL,Manufacturing,207,34906.67040625
RIO DO SUL,Business,3,11732303.0
RIO DO SUL,Trade,7,34520.45352941176
RIO DO SUL,Mining,4,290029.00691176474
RIO DO SUL,OtherServices,20,5472.172727272728
RIO DOS CEDROS,Manufacturing,17,22910.729433962264
RIO NEGRINHO,Manufacturing,69,25621.92318817204
RIO NEGRINHO,Utilities,24,3030.1769511187686
RODEIO,Manufacturing,12,1043.3414656938044
RODEIO,Utilities,4,45629.1839
SALETE,Manufacturing,15,13653.42857142857
SALETE,Transport,4,14824.158239583334
SALTO VELOSO,Manufacturing,12,18853.7975
SANGAO,Manufacturing,378,11998.78924736842
SANGAO,Utilities,4,1194887.092
SANGAO,Trade,4,234518.65042857142
SANTA ROSA DO SUL,Manufacturing,7,5265.296114222222
SANTA TEREZINHA,Manufacturing,11,1352.6169606971368
SANTA TEREZINHA,Government,4,1320.2357368153666
SANTO AMARO DA IMPERATRIZ,Manufacturing,3,635015.4661428572
SAO BENTO DO SUL,Manufacturing,480,18957.481
SAO BENTO DO SUL,Trade,3,6201883.438227273
SAO BENTO DO SUL,Mining,5,294554.7205357143
SAO BERNARDINO,Manufacturing,6,17457.411883436853
SAO BONIFACIO,Manufacturing,8,1940.6041325450228
SAO CARLOS,Manufacturing,146,36059.99944443467
SAO CARLOS,Utilities,12,190947.92608695652
SAO CARLOS,Construction,8,105007.0894
SAO CARLOS,Government,4,343781.36190476187
SAO CARLOS,Agriculture,21,21918.6766552795
SAO CARLOS,Mining,12,22978.177166666665
SAO CARLOS,Transport,3,136172.026122449
SAO CRISTOVAO DO SUL,Manufacturing,20,160674.68685185185
SAO CRISTOVAO DO SUL,Trade,3,2069.2681395348836
SAO FRANCISCO DO SUL,Manufacturing,37,15156.05790909091
SAO FRANCISCO DO SUL,Utilities,17,13718.968774509804
SAO JOAO BATISTA,Manufacturing,5,33065.07955555556
SAO JOAO DO ITAPERIU,Manufacturing,12,27759.38371885906
SAO JOAO DO OESTE,Manufacturing,21,91360.37336793542
SAO JOSE,Manufacturing,48,33469.81327586207
SAO JOSE,Business,4,749.6533081475626
SAO JOSE,Construction,13,34211.42125954198
SAO JOSE,Agriculture,5,6617.634104933672
SAO JOSE,Mining,7,10955.1394
SAO JOSE DO CEDRO,Manufacturing,112,20914.679464285713
SAO JOSE DO CEDRO,Trade,4,29884.443283333334
SAO JOSE DO CEDRO,Transport,19,72889.618
SAO JOSE DO CERRITO,Manufacturing,6,5863.532600599234
SAO LOURENCO DO OESTE,Manufacturing,27,898.3954752173913
SAO LUDGERO,Manufacturing,64,56300.34068667763
SAO MIGUEL DO OESTE,Manufacturing,71,24184.93387046671
SAO MIGUEL DO OESTE,Trade,8,18172.132653061224
SCHROEDER,Manufacturing,27,6751.89173935698
SCHROEDER,Utilities,6,691.7445061999342
SEARA,Manufacturing,57,5901.745400000001
SIDEROPOLIS,Manufacturing,32,7826.298111475409
SIDEROPOLIS,Mining,9,12668.311764705883
SIDEROPOLIS,Transport,4,148844.4016456604
SOMBRIO,Manufacturing,19,12786.052000476435
TAIO,Manufacturing,59,20446.05087719298
TIJUCAS,Manufacturing,26,8373.191304347825
TIJUCAS,Construction,8,13235.337102803738
TIMBO,Manufacturing,148,22301.079999999998
TIMBO GRANDE,Manufacturing,54,53798.16
TRES BARRAS,Manufacturing,78,33419.58083333333
TREVISO,Manufacturing,10,8038.535733634311
TREVISO,Trade,3,997.1975840279017
TREVISO,Mining,13,430229.5053571429
TREZE DE MAIO,Manufacturing,21,143047.33
TREZE DE MAIO,Construction,5,73814.37160120846
TREZE TILIAS,Manufacturing,32,66748.785
TROMBUDO CENTRAL,Manufacturing,24,2681.191404761905
TROMBUDO CENTRAL,Construction,4,32432.940732134783
TROMBUDO CENTRAL,Mining,13,183753.04866141733
TUBARAO,Manufacturing,98,7716.501803895529
TUBARAO,Construction,8,1268.9471876984128
TUBARAO,Mining,9,26357.379999999997
UNIAO DO OESTE,Construction,3,417.4208764940239
URUSSANGA,Manufacturing,75,20042.018
URUSSANGA,Government,3,336607.98425004
URUSSANGA,Mining,7,217214.54780466537
VARGEAO,Manufacturing,6,31629.971764705882
VARGEM BONITA,Manufacturing,28,4676.47201713555
VIDAL RAMOS,Manufacturing,39,4453.425531914893
VIDAL RAMOS,Mining,5,52228.2
VIDEIRA,Manufacturing,93,15844.456585365853
VIDEIRA,Agriculture,11,6973.727142857142
VITOR MEIRELES,Manufacturing,18,10231.327000000001
WITMARSUM,Manufacturing,35,5719.13472906404
XANXERE,Manufacturing,42,42933.98988410596
XANXERE,Utilities,7,7322.6066
XANXERE,Trade,3,24529.502734487734
XAXIM,Manufacturing,34,10856.89567
ADAMANTINA,Manufacturing,25,51839.905
ADAMANTINA,Trade,3,1200560.9558351226
AGUAI,Manufacturing,49,5519.540571750405
AGUAI,Construction,3,54243.48834914588
AGUAI,Mining,21,4237.814279462147
AGUAS DE LINDOIA,Manufacturing,14,3505.5021
AGUAS DE SANTA BARBARA,Manufacturing,6,398.4111111111111
AGUDOS,Manufacturing,35,16401.500489583334
ALFREDO MARCONDES,Manufacturing,4,124320.9528265
ALTINOPOLIS,Manufacturing,9,437538.49
ALTINOPOLIS,Business,8,27626.87006228374
ALUMINIO,Manufacturing,26,7841.782580631425
ALVARES MACHADO,Manufacturing,6,257326.35722222223
AMERICANA,Manufacturing,274,26284.703208333332
AMERICANA,Utilities,3,1556.2062706482395
AMERICANA,OtherServices,14,33189.263042838604
AMERICO BRASILIENSE,Manufacturing,83,12748.487118644069
AMPARO,Manufacturing,106,12457.910625
AMPARO,Utilities,8,190041.58985088294
AMPARO,Mining,3,5396.5687578419065
ANALANDIA,Mining,10,68734.86913793103
ANDRADINA,Manufacturing,38,20216.775550931095
ANDRADINA,Utilities,14,135681.66233333334
ANDRADINA,Trade,8,258734.575
ANGATUBA,Manufacturing,42,9958.865529225908
ANHEMBI,Mining,5,59742.305
APARECIDA D'OESTE,Manufacturing,6,25346.24744141823
APIAI,Manufacturing,49,97610.82454545454
ARACARIGUAMA,Manufacturing,117,5166.804075353565
ARACARIGUAMA,Utilities,6,1553.4570756149014
ARACARIGUAMA,Trade,6,14702.435782608696
ARACATUBA,Manufacturing,275,17151.728463725492
ARACATUBA,Utilities,6,15611.458598726114
ARACATUBA,Construction,8,1048.8868756830227
ARACATUBA,Trade,8,13373.045075
ARARAQUARA,Manufacturing,145,31847.90633532934
ARARAQUARA,Utilities,12,66652.71889328984
ARARAQUARA,Construction,10,4241.956656565656
ARARAQUARA,Trade,4,1252.913911635155
ARARAS,Manufacturing,137,15338.79
ARARAS,Utilities,15,21975.5998015873
ARARAS,Business,3,8130.83465085639
ARARAS,Construction,21,2979.132375
ARARAS,Mining,15,879115.8207999999
ARCO-IRIS,Manufacturing,9,89903.23066666667
ARIRANHA,Manufacturing,38,18231.718094556163
ARTUR NOGUEIRA,Manufacturing,61,10739.206275
ARTUR NOGUEIRA,Construction,3,520751.6275
ARTUR NOGUEIRA,Agriculture,8,10987.433237863392
ARUJA,Manufacturing,99,17988.383454281568
ARUJA,Utilities,35,15471.131461538462
ARUJA,Trade,3,134232.59277777778
ASSIS,Manufacturing,22,30505.67273006135
ASSIS,Utilities,4,104.4046827233619
ASSIS,Construction,3,1939.6695561719835
ASSIS,Government,3,1419.9169791310298
ATIBAIA,Manufacturing,101,10851.56094
ATIBAIA,Construction,4,5330.328766203704
AVANHANDAVA,Manufacturing,6,2713164.0233333334
AVARE,Manufacturing,79,30888.062106499317
BADY BASSITT,Manufacturing,9,67002.0684
BADY BASSITT,Construction,8,502042.39
BARBOSA,Mining,9,657340.47
BARIRI,Manufacturing,24,28737.035103238864
BARRA BONITA,Manufacturing,34,64464.397926470585
BARRA BONITA,Utilities,12,24448.68995614035
BARRA DO TURVO,Trade,6,26321.667467543593
BARRETOS,Manufacturing,67,10061.335
BARRETOS,Construction,8,4132.938501440922
BARUERI,Manufacturing,150,51573.45675675676
BARUERI,Construction,10,46596.22285714286
BARUERI,Trade,25,30880.80005602241
BARUERI,Mining,5,94420.20925
BASTOS,Manufacturing,16,21476.723484302325
BATATAIS,Manufacturing,108,8968.72923804925
BAURU,Manufacturing,96,7659.377413683996
BAURU,Utilities,5,3461.9632774838333
BAURU,Construction,3,4582.9963071316
BAURU,Agriculture,3,175.1539525
BAURU,OtherServices,16,74364.9525939759
BEBEDOURO,Manufacturing,63,12779.451056338028
BEBEDOURO,Construction,6,1474.4158951225977
BENTO DE ABREU,Manufacturing,16,180498.58171014494
BERNARDINO DE CAMPOS,Manufacturing,19,987.5406324323583
BIRIGUI,Manufacturing,5,10771.282981060607
BIRIGUI,Trade,3,732.3432589285715
BOCAINA,Manufacturing,4,454334.9130909091
BOCAINA,Utilities,12,47251.713405369126
BOITUVA,Manufacturing,79,10212.699375
BOITUVA,Agriculture,24,1438.8279000000002
BOM JESUS DOS PERDOES,Manufacturing,34,3519.6980787330317
BOM SUCESSO DE ITARARE,Mining,6,3178.8667941285767
BORA,Manufacturing,12,1391.2235065567902
BORACEIA,Manufacturing,8,18714.94483495671
BORBOREMA,Trade,7,26327.220627906976
BOTUCATU,Manufacturing,143,13122.357031970045
BRAGANCA PAULISTA,Manufacturing,73,101599.63
BRAGANCA PAULISTA,OtherServices,3,1696462.1621621621
BREJO ALEGRE,Manufacturing,4,429858.515
BREJO ALEGRE,Utilities,10,31698.394407692307
BRODOWSKI,Manufacturing,16,20453.959032258063
BRODOWSKI,Trade,7,27364.339672131147
BROTAS,Manufacturing,28,20000.893019607844
BROTAS,Utilities,18,32082.01
BURI,Manufacturing,14,100486.66683116884
BURITAMA,Manufacturing,5,332496.2995
BURITAMA,Trade,3,503412.56396226416
BURITIZAL,Manufacturing,13,35626.186499999996
BURITIZAL,Utilities,18,13451.180835028352
CABREUVA,Manufacturing,42,15129.596247058824
CABREUVA,Business,8,1785.8864635958396
CACAPAVA,Manufacturing,169,17698.438775510203
CAIEIRAS,Manufacturing,84,41547.962916666664
CAIEIRAS,Utilities,27,11740.4707
CAIEIRAS,Business,4,45649.733286252354
CAIEIRAS,Mining,18,4228.213013198383
CAJAMAR,Manufacturing,91,18062.83638888889
CAJAMAR,OtherServices,7,59745.125
CAJATI,Manufacturing,58,10763.543333333335
CAJOBI,Manufacturing,3,8069.861807909605
CAJURU,Manufacturing,57,18818.63565939999
CAMPINA DO MONTE ALEGRE,Mining,7,540.96853
CAMPINAS,Manufacturing,438,14665.615384615385
CAMPINAS,Business,9,1194.581281767956
CAMPINAS,Construction,11,874185.8550999999
CAMPINAS,Trade,18,32929.49340517241
CAMPO LIMPO PAULISTA,Manufacturing,26,12732.528
CAMPO LIMPO PAULISTA,OtherServices,11,29848.5615
CAMPOS DO JORDAO,Manufacturing,32,90899.07588709678
CAMPOS DO JORDAO,Mining,8,25451.66967730176
CANDIDO MOTA,Manufacturing,8,5704.918556701031
CANITAR,Manufacturing,12,6048.2675
CAPAO BONITO,Manufacturing,8,235468.7257
CAPIVARI,Manufacturing,130,60084.398
CAPIVARI,Trade,6,588531.8553333334
CARAGUATATUBA,Utilities,32,1896.217405462608
CARAGUATATUBA,Construction,15,403190.7398154184
CARAPICUIBA,Manufacturing,5,41913.14535714286
CARDOSO,Trade,6,156266.96789285715
CASA BRANCA,Manufacturing,7,21910.369692307693
CASTILHO,Manufacturing,22,30682.486302161655
CATANDUVA,Manufacturing,94,34097.97844827586
CATANDUVA,Construction,12,3065.7118088888888
CATANDUVA,Trade,3,522.1367081378747
CERQUEIRA CESAR,Manufacturing,22,46319.34154545455
CERQUEIRA CESAR,Utilities,7,3576.8504399999997
CERQUEIRA CESAR,Trade,3,436826.1424
CERQUILHO,Manufacturing,83,22442.635974806202
CESARIO LANGE,Manufacturing,13,17547.573603603603
CHARQUEADA,Manufacturing,30,41642.51303030303
CHARQUEADA,OtherServices,17,340666.8
COLINA,Manufacturing,36,84293.32713675685
COLINA,Trade,6,983207.4225
COLOMBIA,Manufacturing,16,22178.341660806174
CONCHAL,Manufacturing,17,43911.72520618556
CORDEIROPOLIS,Manufacturing,38,16830.216903515335
CORDEIROPOLIS,Mining,7,1319280.0386205134
COROADOS,Agriculture,4,3369.535780788075
CORUMBATAI,Manufacturing,6,1022.1719148936171
CORUMBATAI,Mining,7,216952.79559999998
COSMOPOLIS,Manufacturing,69,16067.259555555556
COSMOPOLIS,Utilities,12,264531.17500000005
COTIA,Manufacturing,213,17727.010686274512
COTIA,Trade,8,474.1203222938868
CRAVINHOS,Manufacturing,94,16697.108974358976
CRISTAIS PAULISTA,Manufacturing,4,389119.73894736846
CRUZEIRO,Manufacturing,62,15394.513977011495
CUBATAO,Manufacturing,361,11307.319713157895
CUBATAO,Utilities,39,96539.37155555555
CUBATAO,Construction,3,8710098.45
CUBATAO,Trade,13,54021.494736842105
CUBATAO,Mining,6,4491.740613598673
CUNHA,Manufacturing,5,111804.0
DESCALVADO,Manufacturing,32,26664.806161538458
DESCALVADO,Mining,14,36425.47632742275
DIADEMA,Manufacturing,241,36400.955449999994
DIADEMA,Utilities,4,333532.13370238093
DIADEMA,Construction,11,16283.725280898878
DIRCE REIS,Manufacturing,8,1002.48466025507
DIVINOLANDIA,Manufacturing,9,4801.571325606664
DOIS CORREGOS,Manufacturing,25,49331.32096153846
DOURADO,Manufacturing,6,2784.919196025379
DRACENA,Manufacturing,12,1715.9826881720433
DRACENA,Trade,9,21216.076416666667
DUMONT,Manufacturing,10,6064.848
ELIAS FAUSTO,Manufacturing,56,41739.576902986846
EMBAUBA,Mining,6,1929.4933749999998
EMBU,Manufacturing,71,14266.61407106599
EMBU-GUACU,Manufacturing,13,2999.7449674556215
ENGENHEIRO COELHO,Manufacturing,7,26597.11
ESPIRITO SANTO DO PINHAL,Manufacturing,8,2175.342296195652
ESPIRITO SANTO DO PINHAL,Trade,4,462541.80106756755
ESTIVA GERBI,Manufacturing,28,12789.48443
ESTRELA D'OESTE,Manufacturing,10,557351.0
FARTURA,Manufacturing,11,569.823825
FERNANDO PRESTES,Manufacturing,5,56428.89781021898
FERNANDOPOLIS,Manufacturing,18,2818.676241496599
FERNANDOPOLIS,Construction,6,153065.638125
FERRAZ DE VASCONCELOS,Manufacturing,41,20812.140729166666
FLORIDA PAULISTA,Manufacturing,7,2334.98841
FRANCA,Manufacturing,131,58556.18694474776
FRANCA,Utilities,3,340282.5833333333
FRANCA,Construction,8,18035.035954198473
FRANCA,Trade,6,33983.97
FRANCO DA ROCHA,Manufacturing,32,87865.20685797393
FRANCO DA ROCHA,Utilities,5,261339.81
GABRIEL MONTEIRO,Manufacturing,16,15636.086166666668
GALIA,Manufacturing,15,253193.02605000001
GARCA,Manufacturing,12,1643.6492659053833
GAVIAO PEIXOTO,Manufacturing,8,31164.62979539642
GLICERIO,Mining,5,31770.718728668257
GUAICARA,Manufacturing,8,50120.997650641024
GUAPIACU,Manufacturing,38,29352.0
GUARA,Manufacturing,6,684567.8225494575
GUARA,Construction,13,9958.292666666668
GUARA,Mining,4,61690.883083333334
GUARACAI,Manufacturing,6,855.3665136966972
GUARANI D'OESTE,Manufacturing,3,865.959400324149
GUARANTA,Manufacturing,3,6372314.001650846
GUARARAPES,Manufacturing,32,6139.742496847415
GUARAREMA,Manufacturing,18,63943.817083333335
GUARAREMA,Mining,7,766849.85
GUARATINGUETA,Manufacturing,97,13330.024922202798
GUARATINGUETA,Trade,28,1881.4856740140954
GUAREI,Manufacturing,17,27438.98788607226
GUARIBA,Manufacturing,17,76304.10225
GUARIBA,Utilities,12,936.8201835999721
GUARUJA,Manufacturing,72,7022.960288945641
GUARUJA,Business,4,1219.5887169520756
GUARUJA,Construction,4,68409.19756988305
GUARUJA,Mining,19,154472.0474556046
GUARUJA,OtherServices,4,2395576.6666666665
GUARULHOS,Manufacturing,524,16295.022735632183
GUARULHOS,Utilities,38,75894.30216666666
GUARULHOS,Construction,9,71926.68300512183
GUARULHOS,Trade,28,24436.085896551725
GUATAPARA,Utilities,12,17463.328042340363
GUATAPARA,Trade,4,120222.729190625
HERCULANDIA,Manufacturing,8,83653.75458884629
HOLAMBRA,Manufacturing,6,39214.0873
HOLAMBRA,Utilities,5,314781.5489
HORTOLANDIA,Manufacturing,138,26877.666596183597
HORTOLANDIA,Utilities,8,2219.512289092947
HORTOLANDIA,Construction,8,35234.79985051068
IACANGA,Manufacturing,21,71833.42595238096
IACRI,Manufacturing,8,5495.139439526551
IBATE,Manufacturing,26,18258.695375714284
IBATE,Utilities,12,170314.78902046784
IBATE,Trade,4,109717.67183783784
IBIRAREMA,Manufacturing,5,59792.37393138639
IBITINGA,Manufacturing,10,4378.000696694236
IBIUNA,Manufacturing,23,41722.041264705884
ICEM,Business,4,12630.519293996016
ICEM,Construction,6,437.4179807785888
ICEM,Mining,17,2037.75
IEPE,Manufacturing,7,742.8641772151898
IGARAPAVA,Manufacturing,16,111321.39002567175
IGUAPE,Manufacturing,4,3131886.0525
ILHA SOLTEIRA,Manufacturing,5,5539.8
INDAIATUBA,Manufacturing,413,16987.563371296295
INDAIATUBA,Utilities,5,26585.618416666668
INDAIATUBA,Business,6,84064.17594410405
INDAIATUBA,Construction,4,254481.64298758865
INDAIATUBA,Trade,5,41025.534
INDAIATUBA,Mining,7,17760.469833333333
IPAUSSU,Manufacturing,8,50595.88883429487
IPAUSSU,Utilities,10,54247.12757377919
IPERO,Manufacturing,16,5747.948163652024
IPERO,Utilities,32,17708.009297966964
IPERO,Mining,11,41767.966823529416
IPEUNA,Manufacturing,64,12666.917743994942
IPEUNA,Mining,3,8812248.70000625
IPUA,Manufacturing,36,17282.111271098707
IPUA,Agriculture,5,187689.8667647059
IRACEMAPOLIS,Manufacturing,28,12122.803199734042
ITABERA,Trade,12,4737.256618705036
ITABERA,Agriculture,5,23106.468604117403
ITAI,Manufacturing,7,36710.869361533805
ITAI,Trade,6,122995.2509047619
ITAI,Agriculture,4,2380181.9627113366
ITAI,Mining,8,872128.1769999999
ITAPECERICA DA SERRA,Manufacturing,51,9992.904705882353
ITAPECERICA DA SERRA,Trade,8,78439.75105
ITAPETININGA,Manufacturing,76,13472.560853333332
ITAPETININGA,Business,3,9796.320564516129
ITAPETININGA,Construction,4,90454.32550724638
ITAPETININGA,Mining,11,4539.807979568672
ITAPEVI,Manufacturing,79,12778.841466803278
ITAPEVI,Utilities,7,629881.2999922342
ITAPEVI,Trade,9,40677.79852941177
ITAPIRA,Manufacturing,92,49076.37039189189
ITAPOLIS,Manufacturing,49,32471.711898428224
ITAPUI,Manufacturing,14,17852.6577
ITAQUAQUECETUBA,Manufacturing,86,10071.71052631579
ITAQUAQUECETUBA,Utilities,4,232997.6144932021
ITAQUAQUECETUBA,Business,3,41096.175
ITAQUAQUECETUBA,Construction,8,17268.118926236784
ITAQUAQUECETUBA,Trade,5,52205.086804315215
ITAQUAQUECETUBA,Mining,10,210768.5391644042
ITATIBA,Manufacturing,176,12425.424433333334
ITATIBA,Utilities,8,431587.3450842044
ITATINGA,Manufacturing,4,4195.034992138365
ITIRAPINA,Manufacturing,10,45467.53661485319
ITU,Manufacturing,198,23856.3955
ITU,Utilities,3,767071.2412
ITU,Mining,19,6685.7946111111105
ITUPEVA,Manufacturing,168,23801.292245614037
ITUPEVA,Utilities,7,25972.2
ITUPEVA,Trade,12,52589.8395
ITUVERAVA,Manufacturing,31,9915.652151620627
JABOTICABAL,Manufacturing,50,20408.348316008316
JACAREI,Manufacturing,364,16444.318259539476
JACAREI,Utilities,7,35380.34924528302
JACAREI,Business,4,387921.46305714286
JAGUARIUNA,Manufacturing,134,8282.03187
JAGUARIUNA,Transport,3,220.87971805638873
