Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
SETE LAGOAS,Utilities,14,142.2807443656967
SETE LAGOAS,Trade,497,1283.65996875
SETE LAGOAS,Business,127,28607.87677419355
SETE LAGOAS,Construction,17,248.35734666666667
SETE LAGOAS,Transport,69,6867.499478227508
SETE LAGOAS,Government,41,1165.7916666666667
SETE LAGOAS,Agriculture,21,2248.6316218922652
SETE LAGOAS,Mining,86,385.1878793987254
SETUBINHA,Trade,13,25572.6651
SILVIANOPOLIS,Manufacturing,33,46.38899872314035
SIMAO PEREIRA,Manufacturing,12,12.71280611111111
SIMAO PEREIRA,Utilities,42,292.91305083870964
SIMAO PEREIRA,Trade,10,1235.5794558656285
SIMAO PEREIRA,Mining,10,2983.0917736111114
SIMONESIA,Trade,39,8664.703868085106
SOLEDADE DE MINAS,Manufacturing,10,420.7894904761905
TABULEIRO,Manufacturing,16,1062.90712
TABULEIRO,Trade,39,2803.1958918918917
TABULEIRO,Business,5,11015.5
TAIOBEIRAS,Manufacturing,17,2578.5602599999997
TAIOBEIRAS,Utilities,4,27.048636874022343
TAIOBEIRAS,Trade,22,17232.015825
TAIOBEIRAS,Agriculture,30,110883.78415125457
TAIOBEIRAS,Mining,5,1096.0890059823594
TAPARUBA,Government,7,316.30441866666666
TAPIRA,Trade,5,4560.553352941177
TAPIRA,Construction,4,144.21892461936528
TAQUARACU DE MINAS,Manufacturing,18,281.8118119715705
TAQUARACU DE MINAS,Trade,10,3607.9481707317077
TAQUARACU DE MINAS,Mining,11,4.077619309651197
TARUMIRIM,Manufacturing,21,101558.6238
TARUMIRIM,Trade,38,5461.094517857142
TARUMIRIM,Government,8,1686.04451015
TEIXEIRAS,Trade,32,154.57625434782608
TEOFILO OTONI,Manufacturing,144,631.1749730769232
TEOFILO OTONI,Utilities,23,37.73184604651163
TEOFILO OTONI,Trade,321,2709.473815384615
TEOFILO OTONI,Transport,5,12929.864695652175
TEOFILO OTONI,Government,77,457.4678181818182
TEOFILO OTONI,Mining,19,325.30204
TEOFILO OTONI,OtherServices,3,4072.717521929824
TIMOTEO,Manufacturing,439,1912.4523322108917
TIMOTEO,Utilities,89,388.6024
TIMOTEO,Trade,233,1704.5767549999998
TIMOTEO,Business,43,1553.5252697123826
TIMOTEO,Construction,12,187.7181563585628
TIMOTEO,Transport,3,27115.695780000002
TIMOTEO,Mining,69,371.42615731257683
TIRADENTES,Manufacturing,3,80.89217538461538
TIRADENTES,Trade,12,5598.296477115717
TIROS,Trade,37,6326.029682539683
TIROS,Agriculture,10,12616.452686956522
TOCANTINS,Manufacturing,209,1387.2075987841945
TOCOS DO MOJI,Trade,3,11803.474257142858
TOLEDO,Manufacturing,28,155.78137510215996
TOLEDO,Trade,3,1032.213685556548
TOLEDO,Business,4,7871.438130681819
TOLEDO,Transport,4,661.9822897849463
TOMBOS,Trade,9,17919.091173469387
TRES CORACOES,Manufacturing,415,315.7108096564421
TRES CORACOES,Utilities,6,6.820025513888889
TRES CORACOES,Trade,300,2424.9350064102564
TRES CORACOES,Business,6,1775.9818400000001
TRES CORACOES,Construction,3,207.3958717948718
TRES CORACOES,Agriculture,6,489.82337037037036
TRES CORACOES,Mining,34,1488.2941666666666
TRES MARIAS,Manufacturing,6,14152041.377857143
TRES MARIAS,Trade,58,252.42113954281814
TRES MARIAS,Agriculture,33,2611.0036478513093
TRES PONTAS,Manufacturing,249,571.0979855358764
TRES PONTAS,Trade,105,1626.0792957559684
TRES PONTAS,OtherServices,15,42.28604801780793
TUMIRITINGA,Manufacturing,12,17.89628148148148
TUMIRITINGA,Trade,22,678.07697013293
TUPACIGUARA,Manufacturing,132,172.96153877718692
TUPACIGUARA,Trade,84,869.9225949132169
TUPACIGUARA,Agriculture,16,182.58131500000002
TURMALINA,Manufacturing,21,639.4807333333333
TURMALINA,Utilities,6,512.7838920160228
TURMALINA,Trade,27,1920.055409090909
TURMALINA,Agriculture,51,707.5761500000001
TURVOLANDIA,Trade,55,1564.53
UBA,Manufacturing,2153,851.7368682597106
UBA,Utilities,4,0.3326968573902517
UBA,Trade,349,1031.102407002188
UBA,Business,11,15916.509868421053
UBA,Construction,16,1619.68053
UBA,Transport,5,1210.2870967741935
UBA,Mining,44,1704.1401399205304
UBA,OtherServices,9,10278.89125
UBAI,Trade,43,1452.0160162189559
UBAPORANGA,Manufacturing,43,403.85197720726364
UBAPORANGA,Trade,42,4394.627
UBERABA,Manufacturing,1734,455.68043515179806
UBERABA,Utilities,194,1481.5598511111111
UBERABA,Trade,912,2464.6809764603313
UBERABA,Business,34,5056.435035227707
UBERABA,Construction,13,92.2927651171406
UBERABA,Transport,185,2675.3116788591465
UBERABA,Government,53,163.10795555555555
UBERABA,Agriculture,4,1806.39525
UBERABA,Mining,128,734.789649349492
UBERABA,OtherServices,19,122.52691493055555
UBERLANDIA,Manufacturing,2485,338.3454523809524
UBERLANDIA,Utilities,85,708.695968153957
UBERLANDIA,Trade,2575,1689.3362406748538
UBERLANDIA,Business,98,457.3266
UBERLANDIA,Construction,31,36.812636
UBERLANDIA,Transport,329,1254.4760899558498
UBERLANDIA,Government,71,1602.3386153846154
UBERLANDIA,Agriculture,168,676.6686440193794
UBERLANDIA,Mining,91,2420.218253968254
UBERLANDIA,OtherServices,19,385.44255
UMBURATIBA,Manufacturing,12,1654.812769230769
UNAI,Manufacturing,53,1483.1265750286368
UNAI,Trade,45,1789.0333540540541
UNAI,Business,7,2096.4464493597206
UNAI,Agriculture,230,1719.59925
UNAI,OtherServices,9,2.1542625501397836
UNIAO DE MINAS,Utilities,5,334.70677500000005
UNIAO DE MINAS,Trade,56,1625.5616666666667
URUANA DE MINAS,Trade,10,10933.024505347592
URUCANIA,Manufacturing,16,102.25986381395107
URUCANIA,Trade,5,322.8835
URUCUIA,Trade,24,2435.9281172475426
VARGEM ALEGRE,Trade,6,10090.26625
VARGEM BONITA,Manufacturing,10,292.2722367647059
VARGEM BONITA,Trade,24,1291.4419010819165
VARGEM BONITA,Mining,19,141.44896464646465
VARGEM GRANDE DO RIO PARDO,Manufacturing,4,14355.549833333334
VARGEM GRANDE DO RIO PARDO,Agriculture,15,30078.24
VARGINHA,Manufacturing,576,541.2006475601402
VARGINHA,Utilities,44,1116.6105
VARGINHA,Trade,526,1632.7746133458647
VARGINHA,Business,27,457.55592
VARGINHA,Construction,16,1881.4246153846154
VARGINHA,Mining,3,29.580064371676464
VARGINHA,OtherServices,6,20.401664224122207
VARJAO DE MINAS,Mining,10,5801.56611975547
VARZEA DA PALMA,Manufacturing,423,146.98875
VARZEA DA PALMA,Utilities,3,717.3626552777778
VARZEA DA PALMA,Trade,23,5788.179771464647
VARZEA DA PALMA,Business,6,14104.88
VARZEA DA PALMA,Agriculture,25,952.58212
VARZEA DA PALMA,Mining,44,5874.782575833333
VARZELANDIA,Trade,10,6279.143521428571
VAZANTE,Manufacturing,75,360.22993214285714
VAZANTE,Utilities,7,5.652142272712968
VAZANTE,Trade,7,24692.123366666667
VAZANTE,Agriculture,23,1083.0779041769042
VERDELANDIA,Trade,11,3622.3077142857146
VEREDINHA,Trade,16,489.8545833333333
VEREDINHA,Agriculture,27,247.60430769230769
VERISSIMO,Manufacturing,37,161.99572
VERISSIMO,Trade,40,1974.6791656250002
VERMELHO NOVO,Manufacturing,7,14601.807341666665
VERMELHO NOVO,Trade,10,60910.79063364055
VESPASIANO,Manufacturing,569,684.1232056379513
VESPASIANO,Utilities,8,161.53822031857936
VESPASIANO,Trade,146,2367.671699346405
VESPASIANO,Business,205,1374.2268863636364
VESPASIANO,Construction,21,787.1907247563704
VIEIRAS,Utilities,6,30111470.173918948
VIEIRAS,Agriculture,4,143425.0845
VIRGEM DA LAPA,Government,3,181.44401549386703
VIRGEM DA LAPA,Mining,8,317.42240000000004
VIRGINIA,Trade,25,2802.8395
VIRGINOPOLIS,Manufacturing,19,221.949288185654
VIRGINOPOLIS,Trade,21,13896.646324549238
VIRGINOPOLIS,Mining,3,78798.57703703704
VISCONDE DO RIO BRANCO,Manufacturing,880,622.7918692156862
VISCONDE DO RIO BRANCO,Trade,169,2961.7284285714286
VISCONDE DO RIO BRANCO,Construction,54,926.725498517498
VISCONDE DO RIO BRANCO,Transport,3,674.9857000000001
VISCONDE DO RIO BRANCO,Mining,9,659.1158461538462
VISCONDE DO RIO BRANCO,OtherServices,9,152.8495
WENCESLAU BRAZ,Manufacturing,7,1963.5403534153147
WENCESLAU BRAZ,Trade,6,989493.54
ABAETETUBA,Manufacturing,6,20223.14406779661
ABAETETUBA,Trade,29,4314.855241911765
ABEL FIGUEIREDO,Manufacturing,3,157.01557275541796
ABEL FIGUEIREDO,Agriculture,6,2654.5241778846153
ACARA,Manufacturing,18,1763.8471582464144
ACARA,Agriculture,37,20.731923001503365
AGUA AZUL DO NORTE,Trade,7,6314.120833333333
ALENQUER,Manufacturing,4,5707.5838
ALENQUER,Trade,11,7468.11170137931
ALMEIRIM,Manufacturing,102,89.2809650420168
ALMEIRIM,Trade,8,40239.76044715448
ALMEIRIM,Business,8,33.147359756605816
ALMEIRIM,Agriculture,41,524.7349393939394
ALMEIRIM,Mining,64,214.8723180592992
ALTAMIRA,Manufacturing,44,1565.732340909091
ALTAMIRA,Utilities,4,25.810869821979413
ALTAMIRA,Trade,62,1862.1821333333335
ALTAMIRA,Business,3,20647.5125
ALTAMIRA,Construction,74,369.17608527784455
ALTAMIRA,Transport,8,811.052957523585
ANANINDEUA,Manufacturing,223,584.7224396782842
ANANINDEUA,Utilities,80,778.052
ANANINDEUA,Trade,187,2755.33745
ANANINDEUA,Business,10,164.63921645551898
ANANINDEUA,Construction,11,105.57397197266044
ANANINDEUA,Transport,24,1501.420702332755
ANANINDEUA,Agriculture,24,140.38597815022814
ANAPU,Manufacturing,9,144.70615880383068
ANAPU,Trade,9,1692.2075471698113
ANAPU,Construction,5,7380.71545
AURORA DO PARA,Manufacturing,10,14173.730713500121
AVEIRO,Manufacturing,15,679208.0
AVEIRO,Agriculture,11,18900.302727272727
BAIAO,Trade,9,6206.550660113294
BARCARENA,Manufacturing,414,33.17500555555556
BARCARENA,Utilities,3,0.28927407685299317
BARCARENA,Trade,82,15961.275322580645
BARCARENA,Business,75,1067.0501537645812
BARCARENA,Construction,83,518.7901666666667
BARCARENA,Transport,195,475.69336911937665
BARCARENA,Government,30,6205.4329777777775
BARCARENA,Mining,110,179.66441194958222
BELEM,Manufacturing,415,111.9239268320308
BELEM,Utilities,63,69.35466233527131
BELEM,Trade,710,1212.8009637536952
BELEM,Business,25,15708.3
BELEM,Construction,4,6592.5634199999995
BELEM,Transport,143,1714.9784589041096
BELEM,Agriculture,7,775.144537037037
BELTERRA,Agriculture,11,26.167106922398588
BENEVIDES,Manufacturing,432,257.77927951690333
BENEVIDES,Trade,37,1538.451305785124
BOM JESUS DO TOCANTINS,Manufacturing,4,32.12406558762407
BRAGANCA,Manufacturing,13,2720.639823809524
BRAGANCA,Trade,44,311.74285714285713
BRAGANCA,Construction,6,174.89765180246567
BRASIL NOVO,Manufacturing,3,1.8635180668767648
BRASIL NOVO,Mining,5,42.486736666666665
BREU BRANCO,Manufacturing,221,181.77880042016807
BREU BRANCO,Trade,10,13228.36068
BREU BRANCO,Agriculture,29,272.96836666666667
BREU BRANCO,Mining,11,278.0180093417441
BREVES,Manufacturing,4,12187.360090718026
BREVES,Trade,17,19542.225300000002
BUJARU,Manufacturing,7,5066.11702
BUJARU,Trade,5,8344.801692307692
CAMETA,Trade,26,8808.6865
CANAA DOS CARAJAS,Trade,7,6170.035444444444
CANAA DOS CARAJAS,Business,7,136640.07333333333
CANAA DOS CARAJAS,Construction,144,654.1141586206896
CANAA DOS CARAJAS,Mining,6,3676.361019290537
CAPANEMA,Manufacturing,87,743.6811333333334
CAPANEMA,Trade,12,14791.426756756759
CAPANEMA,Construction,56,96.2876088316419
CAPITAO POCO,Manufacturing,19,651.3713072188077
CAPITAO POCO,Trade,4,63120.821046897916
CAPITAO POCO,Agriculture,3,133.54927279713277
CAPITAO POCO,Mining,6,30.900575673611108
CASTANHAL,Manufacturing,209,579.1481818181818
CASTANHAL,Trade,186,1873.3945762711865
CONCEICAO DO ARAGUAIA,Manufacturing,16,401.24334856066724
CONCEICAO DO ARAGUAIA,Trade,16,217.80796460176992
CONCORDIA DO PARA,Manufacturing,3,85.259272
CONCORDIA DO PARA,Agriculture,3,235.2135201305767
CUMARU DO NORTE,Manufacturing,3,275995.4880846154
CURIONOPOLIS,Construction,13,811.9150204081633
CURIONOPOLIS,Mining,27,131.97282655676435
CURRALINHO,Trade,7,65602.878
DOM ELISEU,Manufacturing,12,12455.54062866476
DOM ELISEU,Trade,3,967.7500545333334
DOM ELISEU,Agriculture,49,6916.791751644045
ELDORADO DOS CARAJAS,Manufacturing,7,4588.323649999999
ELDORADO DOS CARAJAS,Mining,5,58.71337005649717
FLORESTA DO ARAGUAIA,Manufacturing,9,171.22252857142857
FLORESTA DO ARAGUAIA,Trade,11,66596.89239215686
FLORESTA DO ARAGUAIA,Mining,25,5.534986294383885
GOIANESIA DO PARA,Trade,15,42180.24162436548
IGARAPE-ACU,Manufacturing,8,16.681767400443235
IGARAPE-ACU,Trade,19,5835.2267
IGARAPE-MIRI,Manufacturing,16,11741.281538461539
IGARAPE-MIRI,Trade,22,150645.60453165736
INHANGAPI,Manufacturing,34,342.78605833333336
INHANGAPI,Trade,4,3781.029313888889
IPIXUNA DO PARA,Manufacturing,15,5826.602699655172
IPIXUNA DO PARA,Business,9,16.458924568965518
IPIXUNA DO PARA,Agriculture,6,129108.57835988562
IPIXUNA DO PARA,Mining,56,175.5497770644594
IRITUIA,Manufacturing,15,49.28387883531746
ITAITUBA,Manufacturing,58,766.5022275005172
ITAITUBA,Trade,72,2458.4673
ITAITUBA,Transport,40,1975.5940389126536
ITAITUBA,Mining,8,14.020077014857808
ITAITUBA,RealEstate,4,403.65988443877546
ITUPIRANGA,Manufacturing,3,51.02046847835062
ITUPIRANGA,Trade,10,3679.5985237158548
JACAREACANGA,Manufacturing,3,58500.53973890339
JACAREACANGA,Trade,9,4503.825289473684
JACUNDA,Manufacturing,6,28.968978861666116
JACUNDA,Trade,14,3109.4553333333333
JURUTI,Trade,15,5132.100014285714
JURUTI,Business,18,495.5002475520335
JURUTI,Mining,128,134.53250192307692
MAE DO RIO,Manufacturing,4,27.0450618
MAE DO RIO,Trade,6,3610.08
MARABA,Manufacturing,148,130.57216049382714
MARABA,Trade,65,2299.1969166666668
MARABA,Construction,35,221.0046581932773
MARABA,Transport,19,7005.407407407408
MARITUBA,Manufacturing,41,2546.094248472651
MARITUBA,Utilities,7,130.724
MARITUBA,Trade,32,356.79623891625613
MARITUBA,Transport,18,19277.380221000363
MOCAJUBA,Trade,11,2708.8716
MOJU,Manufacturing,55,882.6847572069316
MOJU,Trade,21,6183.536695495495
MOJU,Construction,3,7697.764749288451
MOJU,Agriculture,53,18.232873015873018
MOJU,Mining,5,471.3188204496611
MONTE ALEGRE,Trade,35,62909.656
MONTE ALEGRE,Business,3,92.5912
MONTE ALEGRE,Mining,18,1530.1665375
MUANA,Trade,9,43735.252
NOVA ESPERANCA DO PIRIA,Manufacturing,4,91416.39135350878
NOVA IPIXUNA,Manufacturing,6,17292.996
NOVA IPIXUNA,Trade,4,19741.56846
NOVO PROGRESSO,Manufacturing,31,583.4825555555556
NOVO REPARTIMENTO,Manufacturing,5,19601.641870669744
NOVO REPARTIMENTO,Trade,25,850.6246013888889
OBIDOS,Manufacturing,23,76.18635906040268
OBIDOS,Trade,16,30395.957000000002
OBIDOS,Transport,3,2716.4539226190477
ORIXIMINA,Manufacturing,7,38.91649594994214
ORIXIMINA,Trade,4,11791.174622222221
ORIXIMINA,Business,24,31.441488174477705
ORIXIMINA,Transport,19,17898.16
ORIXIMINA,Mining,198,35.720713244364696
OUREM,Trade,4,5157.090700000001
OURILANDIA DO NORTE,Manufacturing,4,61.20887131509267
OURILANDIA DO NORTE,Trade,17,22297.692
PACAJA,Trade,6,3835.425
PARAGOMINAS,Manufacturing,67,484.08819365079364
PARAGOMINAS,Trade,106,855.6114044858157
PARAGOMINAS,Business,33,15.08966655184585
PARAGOMINAS,Transport,9,369.37118055555555
PARAGOMINAS,Agriculture,43,3630.1612730318257
PARAGOMINAS,Mining,249,136.15751913763475
PARAGOMINAS,OtherServices,24,244.44621046252303
PARAUAPEBAS,Manufacturing,140,402.72520136986304
PARAUAPEBAS,Utilities,8,3.491390723296795
PARAUAPEBAS,Trade,109,2492.172023809524
PARAUAPEBAS,Business,5,18785.950353866316
PARAUAPEBAS,Construction,56,386.0345524325254
PARAUAPEBAS,Transport,3,7283.3575
PARAUAPEBAS,Mining,10,72255.7322588827
PEIXE-BOI,Trade,6,32637.064910989226
PICARRA,Manufacturing,11,379.61568
PLACAS,Manufacturing,14,114.70482803593453
PLACAS,Trade,8,6531418.478824999
PLACAS,Construction,3,10177.022727272728
PORTEL,Manufacturing,16,4297.217817404817
PORTEL,Trade,10,212349.83980967742
PORTO DE MOZ,Trade,7,3862.4752000000003
PRAINHA,Manufacturing,7,1898.634154634861
PRIMAVERA,Manufacturing,40,18.42327756110773
PRIMAVERA,Agriculture,70,148.14693083333333
QUATIPURU,Trade,5,44246.6856
RIO MARIA,Manufacturing,8,7418.3935
RIO MARIA,Utilities,3,116340.84
RIO MARIA,Trade,8,1531.6404712962963
RIO MARIA,Mining,15,1196.5730718954248
RONDON DO PARA,Manufacturing,31,158.871125
RONDON DO PARA,Trade,4,1459.7355356819469
RONDON DO PARA,Agriculture,4,7.072265320910972
RUROPOLIS,Manufacturing,24,534.4377032825944
RUROPOLIS,Trade,17,1217.2586666666666
SALINOPOLIS,Trade,20,1458.0523327116748
SALVATERRA,Manufacturing,8,12195.761002252251
SALVATERRA,Trade,3,13147.532000000001
SANTA BARBARA DO PARA,Manufacturing,46,125.36884994279177
SANTA ISABEL DO PARA,Manufacturing,43,732.8743961352657
SANTA ISABEL DO PARA,Trade,32,9557.83421875
SANTA ISABEL DO PARA,Agriculture,19,168.27632380952383
SANTA LUZIA DO PARA,Trade,9,45732.73082051282
SANTA MARIA DAS BARREIRAS,Manufacturing,4,201.15970272904485
SANTA MARIA DAS BARREIRAS,Trade,7,64227.65
SANTA MARIA DAS BARREIRAS,Agriculture,32,2475.3414000000002
SANTA MARIA DAS BARREIRAS,Mining,4,1.2483326618970325
SANTA MARIA DO PARA,Manufacturing,13,136.1035900908913
SANTANA DO ARAGUAIA,Manufacturing,35,34.74503775
SANTAREM,Manufacturing,158,121.99886666666667
SANTAREM,Utilities,4,419.00370588235296
SANTAREM,Trade,342,4739.506643046944
SANTAREM,Transport,35,288.6703123203026
SANTAREM,Government,4,34201.303
SANTAREM,Agriculture,14,546.0684722222222
SANTO ANTONIO DO TAUA,Manufacturing,32,560.5679
SAO CAETANO DE ODIVELAS,Manufacturing,8,183536.32537537537
SAO CAETANO DE ODIVELAS,Trade,4,181.77221428571428
SAO DOMINGOS DO ARAGUAIA,Trade,7,3090.5
SAO DOMINGOS DO CAPIM,Trade,9,51196.344433962266
SAO FELIX DO XINGU,Trade,12,11895.57645
SAO FRANCISCO DO PARA,Trade,10,5756.53826980198
SAO GERALDO DO ARAGUAIA,Manufacturing,11,3555.2807884615386
SAO GERALDO DO ARAGUAIA,Trade,23,532.756
SAO GERALDO DO ARAGUAIA,Agriculture,9,26.99432
SAO GERALDO DO ARAGUAIA,Mining,3,0.1363724075471698
SAO JOAO DE PIRABAS,Trade,4,9555.801749999999
SAO JOAO DO ARAGUAIA,Manufacturing,4,407.189372
SAO MIGUEL DO GUAMA,Manufacturing,102,20.359597230769232
SAO MIGUEL DO GUAMA,Trade,4,1103.4161295918368
SAO SEBASTIAO DA BOA VISTA,Trade,8,245079.695
SENADOR JOSE PORFIRIO,Manufacturing,9,4665.665654236271
SENADOR JOSE PORFIRIO,Trade,5,4874.256
SOURE,Trade,5,290544.63399999996
TAILANDIA,Manufacturing,118,396.14426216882316
TAILANDIA,Trade,25,1734.869725
TAILANDIA,Agriculture,22,135.36958384033667
TERRA SANTA,Agriculture,3,38.05032753398606
TOME-ACU,Manufacturing,40,1123.143242857143
TOME-ACU,Trade,22,4838.656142857143
TOME-ACU,Business,5,107.31111111111112
TOME-ACU,Transport,4,556.0294464307558
TOME-ACU,Agriculture,9,273.6780937016872
TOME-ACU,Mining,62,2459.0014367816093
TRACUATEUA,Trade,5,5490.04
TRAIRAO,Manufacturing,9,58.321225000000005
TRAIRAO,Trade,20,193959.45584699453
TUCUMA,Manufacturing,61,233.564
TUCUMA,Trade,48,7685.788839285714
TUCUMA,Construction,7,19336.644567333333
TUCURUI,Manufacturing,4,93.51561392401707
TUCURUI,Trade,39,10366.679425162689
ULIANOPOLIS,Manufacturing,24,73.63451944174676
ULIANOPOLIS,Trade,26,1647.984945494186
ULIANOPOLIS,Agriculture,44,1925.0164163305376
URUARA,Manufacturing,15,89.80735776412776
URUARA,Trade,25,11944.657654028437
VIGIA,Manufacturing,14,410.74944879144545
VIGIA,Trade,4,91.79086324279834
VITORIA DO XINGU,Trade,4,3813.28615
VITORIA DO XINGU,Transport,5,13177.697
XINGUARA,Manufacturing,47,149.68398000000002
XINGUARA,Trade,21,52282.818333333336
XINGUARA,Construction,4,33.382427853107345
XINGUARA,Agriculture,21,5218.623461538461
XINGUARA,Mining,3,0.12740226696298845
AGUA BRANCA,Trade,9,1867.9167623814224
AGUIAR,Manufacturing,5,196.649094
ALAGOA GRANDE,Mining,7,5737.206567164179
ALAGOA NOVA,Trade,27,6442.3921754385965
ALHANDRA,Manufacturing,78,336.0983503767533
ALHANDRA,Trade,102,25764.510045548654
ALHANDRA,Mining,3,14643.495439999999
ARARUNA,Manufacturing,17,709.2220575401739
AREIA,Manufacturing,24,196.84430400382885
AREIAL,Trade,9,6830.063717003106
AROEIRAS,Trade,8,5572.055600000001
ASSUNCAO,Trade,4,497.9269816666666
BANANEIRAS,Manufacturing,5,83015.37125
BANANEIRAS,Trade,4,2163.777736363636
BARRA DE SANTA ROSA,Trade,3,5881.051428571429
BAYEUX,Manufacturing,36,2809.1892817268326
BAYEUX,Trade,73,1092.2146536200646
BAYEUX,Transport,30,5854.272116666667
BAYEUX,RealEstate,3,5326.462435416667
BELEM DO BREJO DO CRUZ,Trade,9,101932.6932
BOA VISTA,Manufacturing,46,218.30103571428572
BOA VISTA,Utilities,6,20.544825050719545
BOA VISTA,Trade,389,1152.936816365741
BOA VISTA,Transport,18,540.5655020919464
BOM JESUS,Manufacturing,8,90.405395
BOM JESUS,Trade,12,3587.53315
BOM JESUS,OtherServices,21,87.06012202225833
BONITO DE SANTA FE,Trade,11,6156.022221052632
BOQUEIRAO,Manufacturing,5,1510.2467408243929
BREJO DO CRUZ,Trade,5,947.4028
CAAPORA,Manufacturing,111,210.30021717171718
CAAPORA,Trade,4,39.39332714762294
CAAPORA,Mining,8,8966.804583333333
CABEDELO,Manufacturing,142,128.33986182014388
CABEDELO,Trade,82,1004.8111134459853
CABEDELO,Transport,134,3279.0405425170065
CABEDELO,Mining,5,50.84317089571018
CABEDELO,Financial,11,1220.5703641652865
CAJAZEIRAS,Manufacturing,34,7607.260394300107
CAJAZEIRAS,Trade,76,3033.7841875
CALDAS BRANDAO,Trade,20,2205.3847342105264
CAMALAU,Trade,9,349.6975499787324
CAMPINA GRANDE,Manufacturing,404,1382.1793564516129
CAMPINA GRANDE,Utilities,17,35.38597106097811
CAMPINA GRANDE,Trade,519,1374.500730801282
CAMPINA GRANDE,Transport,43,712.8590250329381
CAMPINA GRANDE,Government,12,3905.4346017282796
CAMPINA GRANDE,Mining,16,638.3489446153847
CASSERENGUE,Mining,6,13.7866880756434
CATOLE DO ROCHA,Manufacturing,28,527.0486111111111
CATOLE DO ROCHA,Trade,23,2277.7777536231883
CONCEICAO,Manufacturing,5,1850.1224057971015
CONCEICAO,Trade,19,11671.194530621859
CONCEICAO,Business,4,122.11325166666667
CONGO,Manufacturing,3,76.586035
COREMAS,Trade,7,22963.039125
CRUZ DO ESPIRITO SANTO,Manufacturing,15,393.8253749940473
CUITE,Trade,12,950.3735683333332
CUITEGI,Manufacturing,3,1892.105882352941
DESTERRO,Trade,6,1913.8769211502786
ESPERANCA,Trade,73,172.68260183469403
GADO BRAVO,Trade,14,6303.652983516484
GUARABIRA,Manufacturing,46,36.528625454545455
GUARABIRA,Utilities,20,31.762159217167458
GUARABIRA,Trade,23,1309.8282179594107
GUARABIRA,Agriculture,7,32.48585333333333
GURINHEM,Trade,15,1457.6777272727272
GURJAO,Mining,6,850.07808
IBIARA,Trade,4,4598.271393333333
IGARACY,Trade,10,2787.206
INGA,Trade,11,5847.115384615385
ITAPORANGA,Manufacturing,50,413.22101951219514
ITAPORANGA,Trade,9,2998.4938692037954
ITAPORANGA,Business,4,57.97844773639823
ITAPOROROCA,Trade,6,1139.471565153815
JERICO,Manufacturing,4,854261.0505
JOAO PESSOA,Manufacturing,509,182.7475463113422
JOAO PESSOA,Utilities,92,1028.802273620972
JOAO PESSOA,Trade,535,996.1166335057699
JOAO PESSOA,Construction,60,84.22287063196231
JOAO PESSOA,Agriculture,4,536.0013299199221
JOAO PESSOA,Mining,3,9134.336846199587
JUAREZ TAVORA,Trade,4,2210.4161
JUAZEIRINHO,Manufacturing,13,163.909646
JUAZEIRINHO,Trade,7,4161.917
JUNCO DO SERIDO,Manufacturing,3,463.56973529411766
JUNCO DO SERIDO,Trade,4,93737.0175096154
JUNCO DO SERIDO,Mining,28,761.0280600000001
LAGOA SECA,Manufacturing,6,56.719294634146344
LAGOA SECA,Trade,34,4047.824628571429
LUCENA,Manufacturing,4,141.7657956896552
MALTA,Manufacturing,6,353.8333363055041
MALTA,Trade,3,10274.056133333333
MAMANGUAPE,Manufacturing,11,82.0654
MAMANGUAPE,Trade,16,4548.221739130435
MAMANGUAPE,Agriculture,7,236.69284
MARI,Utilities,16,1790.825880382775
MASSARANDUBA,Manufacturing,9,588.99135
MASSARANDUBA,Utilities,8,1599.9314615
MASSARANDUBA,Trade,43,547.5463625
MASSARANDUBA,Transport,6,1389.4144399999998
MASSARANDUBA,Agriculture,16,2324.7192727272727
MATARACA,Business,17,49.966690265486726
MATARACA,Mining,126,132.43264359471166
MATINHAS,Trade,31,22793.393437085062
MATO GROSSO,Trade,4,76021.27361538462
MOGEIRO,Trade,11,4600.036
MONTEIRO,Trade,44,474.20092341463413
MONTEIRO,RealEstate,3,370.86306829268295
NOVA FLORESTA,Trade,22,14742.735141666666
OLIVEDOS,Trade,7,1825.3663541666667
PARARI,Trade,3,302.68104300000005
PATOS,Manufacturing,57,2040.4862777777778
PATOS,Trade,30,5993.573545833333
PAULISTA,Manufacturing,8,62.77647325098259
PAULISTA,Utilities,11,2569.8853211009177
PAULISTA,Trade,35,3663.5938339285713
PAULISTA,Business,6,48.2205
PAULISTA,Transport,5,108057.75929203539
PAULISTA,Mining,47,1138.0494
PAULISTA,OtherServices,4,105.33137222222221
PEDRA LAVRADA,Manufacturing,54,1659.0946666666666
PEDRA LAVRADA,Trade,8,5072.679699712644
PEDRA LAVRADA,Mining,11,77.7092255156873
PEDRAS DE FOGO,Manufacturing,117,296.22095917022193
PEDRAS DE FOGO,Mining,20,6.706074305555555
PIANCO,Manufacturing,4,11753.5558
PIANCO,Mining,5,0.7065823296887127
PICUI,Manufacturing,20,1290.0668329375
PICUI,Trade,7,7473.815588235294
PICUI,Mining,4,48.361929301867775
PITIMBU,Manufacturing,75,43.68097774158523
PITIMBU,Trade,6,460.7969077941925
PITIMBU,Mining,3,142.72621030927834
POCINHOS,Trade,5,1253.2071428571428
POCINHOS,Mining,8,17.9731725
POMBAL,Manufacturing,10,3937.0301898734174
POMBAL,Trade,3,5310.711592848453
