Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
PEDRAS GRANDES,Transport,9,2592818.857142857
PENHA,Manufacturing,124,1888755.2629629627
PENHA,Trade,13,406124.29615384614
PENHA,Transport,6,2792430.22093482
PERITIBA,Manufacturing,27,563414.4
PINHALZINHO,Manufacturing,109,660856.05
PINHALZINHO,Utilities,7,1523381.1496453902
PINHALZINHO,Trade,3,87235826.5
PINHEIRO PRETO,Manufacturing,87,1227421.9909615386
PINHEIRO PRETO,Transport,5,88017.25093333334
PIRATUBA,Manufacturing,14,10818336.299999999
POMERODE,Manufacturing,406,1595930.4133333333
POMERODE,Trade,3,522071.04
POMERODE,Government,3,10558304.81
PONTE ALTA DO NORTE,Manufacturing,52,3967004.0
PONTE ALTA DO NORTE,Trade,12,32264280.205
PORTO BELO,Manufacturing,19,2171829.119047619
PORTO BELO,Trade,24,3642448.0000000005
PORTO BELO,OtherServices,5,19620.36070110701
PORTO UNIAO,Manufacturing,67,3891592.0
PORTO UNIAO,Utilities,7,9672257.0
PORTO UNIAO,Trade,4,25923990.57142857
PORTO UNIAO,Government,9,2063215.83
PORTO UNIAO,Transport,3,445222.9033333333
POUSO REDONDO,Manufacturing,271,1240657.0761904763
POUSO REDONDO,Construction,6,866704.0921852504
POUSO REDONDO,Trade,8,2173246.6624999996
POUSO REDONDO,Transport,7,263929.1274875
PRESIDENTE GETULIO,Manufacturing,200,519202.72727272724
PRESIDENTE GETULIO,Trade,10,11656.39886285731
PRESIDENTE GETULIO,Transport,7,911758.373015873
PRESIDENTE NEREU,Manufacturing,12,276903.9342857143
QUILOMBO,Manufacturing,41,40023590.73188855
RANCHO QUEIMADO,Mining,12,2031722.0758333334
RIO DAS ANTAS,Manufacturing,11,20564.4315
RIO DAS ANTAS,Utilities,26,904248.85
RIO DO CAMPO,Manufacturing,40,184676.12368024132
RIO DO OESTE,Manufacturing,147,1794062.74
RIO DO OESTE,Utilities,17,501975.29792979296
RIO DO OESTE,Trade,19,8306876.782632621
RIO DO SUL,Manufacturing,849,1063800.0322580645
RIO DO SUL,Utilities,13,750370.71
RIO DO SUL,Business,14,326282.5233333333
RIO DO SUL,Construction,8,198502.89379084966
RIO DO SUL,Financial,67,2258.4825523429713
RIO DO SUL,Trade,79,899285.0102409639
RIO DO SUL,Mining,5,1207.1373976599903
RIO DO SUL,OtherServices,49,637948.9878542509
RIO DOS CEDROS,Manufacturing,101,4000426.8
RIO FORTUNA,Manufacturing,31,1511791.9583333335
RIO NEGRINHO,Manufacturing,230,1865675.2833333332
RIO NEGRINHO,Utilities,15,9841860.02033525
RIO NEGRINHO,Trade,26,144254.32307692306
RODEIO,Manufacturing,49,2817327.5
SALETE,Manufacturing,75,1145140.0
SALETE,Agriculture,13,1903525.9999999998
SALTINHO,Manufacturing,3,210502.6215678472
SALTINHO,Mining,13,2528566.9653666667
SALTO VELOSO,Manufacturing,22,912733.79
SANGAO,Manufacturing,287,1046154.6
SANGAO,Utilities,7,7876647.611111111
SANGAO,Trade,7,17793084.214285713
SANTA CECILIA,Manufacturing,59,723398.4375
SANTA CECILIA,Agriculture,7,20666959.614285715
SANTA CECILIA,Mining,4,15473.430734385089
SANTA CECILIA,Transport,5,322237.24999999994
SANTA ROSA DO SUL,Manufacturing,8,702646.5726141079
SANTA TEREZINHA,Manufacturing,23,653986.1674788136
SANTA TEREZINHA,Government,4,2304545.3
SANTA TEREZINHA DO PROGRESSO,Manufacturing,5,5117605.0
SANTIAGO DO SUL,Manufacturing,9,4287792.307692308
SANTO AMARO DA IMPERATRIZ,Manufacturing,25,410624.1176470588
SAO BENTO DO SUL,Manufacturing,1289,1379945.9696000002
SAO BENTO DO SUL,Utilities,15,599457.915
SAO BENTO DO SUL,Business,16,1106076.3754811252
SAO BENTO DO SUL,Trade,58,2970142.3125
SAO BENTO DO SUL,Mining,5,24835070.433333337
SAO BENTO DO SUL,Transport,6,3572346.9095555553
SAO BERNARDINO,Manufacturing,7,1600716.2258064516
SAO BONIFACIO,Manufacturing,27,842244.8666666667
SAO CARLOS,Manufacturing,12,1439360.2085714284
SAO CARLOS,Utilities,11,1411904.84
SAO CARLOS,Construction,19,3807367.1428571427
SAO CARLOS,Trade,5,5805247.666666667
SAO CARLOS,Agriculture,13,3021050.0
SAO CARLOS,Government,4,12475756.517605634
SAO CARLOS,Mining,25,853308.7696969698
SAO CARLOS,Transport,17,3125463.2222222225
SAO CRISTOVAO DO SUL,Manufacturing,27,1140673.707595238
SAO DOMINGOS,Manufacturing,8,1036463.9999999999
SAO FRANCISCO DO SUL,Manufacturing,72,1593897.0806101696
SAO FRANCISCO DO SUL,Utilities,19,5419293.347222223
SAO FRANCISCO DO SUL,Construction,4,547392.290904945
SAO FRANCISCO DO SUL,Trade,12,263688883.2
SAO JOAO BATISTA,Manufacturing,15,4078263.177
SAO JOAO DO ITAPERIU,Manufacturing,34,1220828.2744282745
SAO JOAO DO ITAPERIU,Trade,4,2607671.8639510493
SAO JOAO DO OESTE,Manufacturing,33,484836.8372727273
SAO JOAO DO SUL,Manufacturing,9,6599626.125
SAO JOAQUIM,Manufacturing,7,331675.1331168831
SAO JOAQUIM,Trade,12,24739.80601107759
SAO JOAQUIM,Agriculture,16,172510.97220588237
SAO JOSE,Manufacturing,151,807468.3333333334
SAO JOSE,Business,8,74641743.0
SAO JOSE,Construction,19,408810.0775
SAO JOSE,Trade,16,312170.3817487267
SAO JOSE,Agriculture,4,307012.4705882353
SAO JOSE DO CEDRO,Manufacturing,50,1071162.1876247504
SAO JOSE DO CERRITO,Manufacturing,7,624320.2307692308
SAO LOURENCO DO OESTE,Manufacturing,56,1644903.5999999999
SAO LUDGERO,Manufacturing,88,1255544.1692982456
SAO LUDGERO,Utilities,34,1845800.804878049
SAO LUDGERO,Construction,3,18428673.0
SAO MIGUEL DO OESTE,Manufacturing,148,1806149.9016666668
SAUDADES,Manufacturing,19,20212031.891666666
SCHROEDER,Manufacturing,174,1697860.5100000002
SCHROEDER,Utilities,5,6168142.561111111
SCHROEDER,Mining,7,694280255.0
SEARA,Manufacturing,98,686311.4285714286
SIDEROPOLIS,Manufacturing,103,2111855.3427659576
SIDEROPOLIS,Utilities,15,1526650.25
SIDEROPOLIS,Trade,14,2759796.84537037
SIDEROPOLIS,Mining,27,200242.23363497545
SIDEROPOLIS,OtherServices,4,33671364.5
SIDEROPOLIS,Transport,10,3174551.4810741693
SOMBRIO,Manufacturing,44,400897.22750000004
SOMBRIO,Utilities,3,6629132.698412699
SOMBRIO,Trade,8,133749.75934065937
SOMBRIO,Transport,3,17003.597142857143
TAIO,Manufacturing,229,1180274.6575342466
TAIO,Business,6,12377058.0
TIGRINHOS,Manufacturing,9,14308602.214285713
TIJUCAS,Manufacturing,85,1057319.4587912087
TIJUCAS,Utilities,5,11103718.642857142
TIJUCAS,Construction,15,7019552.291666667
TIJUCAS,Trade,33,496644.71058032126
TIMBO,Manufacturing,304,1863355.2058938327
TIMBO,Trade,10,315835.58
TIMBO,Government,6,1736412.502259036
TIMBO GRANDE,Manufacturing,28,1439735.545
TRES BARRAS,Manufacturing,66,595201.5204672897
TREVISO,Manufacturing,6,1905107.5691666668
TREVISO,Mining,15,5470021.68990755
TREZE DE MAIO,Manufacturing,38,1129940.6341463414
TREZE DE MAIO,Construction,5,153592.35668789808
TREZE DE MAIO,Trade,12,2615080.337804878
TREZE TILIAS,Manufacturing,74,2388204.9833333334
TROMBUDO CENTRAL,Manufacturing,75,293940.1613888889
TROMBUDO CENTRAL,Construction,4,6318982.767
TROMBUDO CENTRAL,Trade,9,11529.125625
TROMBUDO CENTRAL,Mining,37,1745534.88
TUBARAO,Manufacturing,236,959117.61
TUBARAO,Business,5,1414513.75
TUBARAO,Construction,4,56420.18444042934
TUBARAO,Trade,42,2218139.796296296
TUBARAO,Government,6,8965584.054292928
TUBARAO,Mining,12,5650085.833333334
TUBARAO,OtherServices,6,1026868.0
URUBICI,Manufacturing,7,1024620969.815357
URUSSANGA,Manufacturing,139,1063070.1359855335
URUSSANGA,Utilities,13,20448849.416666668
URUSSANGA,Trade,7,148351.08666666667
URUSSANGA,Mining,27,870266.04
VARGEAO,Manufacturing,17,15536986.836441893
VARGEAO,Utilities,7,3849629.2454249994
VIDAL RAMOS,Manufacturing,24,421614.87250000006
VIDAL RAMOS,Mining,5,3713085.756756757
VIDEIRA,Manufacturing,132,1182719.3855421687
VIDEIRA,Business,16,3731022.03625
VIDEIRA,Construction,11,1323840.0
VIDEIRA,Trade,7,1524359.42
VITOR MEIRELES,Manufacturing,26,531930.7777777778
VITOR MEIRELES,OtherServices,5,1412252.0
WITMARSUM,Manufacturing,88,3324968.333129252
WITMARSUM,Trade,3,238319.0
WITMARSUM,Transport,3,310800.44
XANXERE,Manufacturing,115,2015135.1
XANXERE,Utilities,20,11183639.730952378
XANXERE,Trade,17,81280.57083333333
XAXIM,Manufacturing,31,4437732.482758621
ADAMANTINA,Manufacturing,26,781096.1333333333
ADAMANTINA,Utilities,10,238051.77500000002
ADOLFO,Utilities,3,241867.775
ADOLFO,Business,3,7309898.18
ADOLFO,Mining,37,4709819.978354978
AGUAI,Manufacturing,90,788603.1785714285
AGUAI,Mining,6,12426456.916666668
AGUAS DA PRATA,Manufacturing,22,23535352.611111112
AGUAS DE LINDOIA,Manufacturing,9,3706323.8666666667
AGUAS DE LINDOIA,Government,4,2071919.7724999997
AGUAS DE SANTA BARBARA,Manufacturing,9,1799938.5487499998
AGUAS DE SAO PEDRO,Utilities,4,11359212.8
AGUDOS,Manufacturing,65,1085645.9535498365
AGUDOS,Utilities,3,10773.7375
AGUDOS,Business,9,831790.45
ALAMBARI,Manufacturing,3,39189.74314814815
ALAMBARI,Utilities,3,4657683.776923077
ALAMBARI,Trade,3,70157049.68
ALAMBARI,Mining,7,645816.2857142857
ALFREDO MARCONDES,Utilities,3,422665.085106383
ALTAIR,Utilities,15,678997.88
ALTINOPOLIS,Manufacturing,8,8170788.605714286
ALTINOPOLIS,Business,15,1299520.728
ALTINOPOLIS,Government,7,684785.6351999999
ALTO ALEGRE,Manufacturing,15,6096550.0
ALTO ALEGRE,Utilities,9,24761704.0
ALTO ALEGRE,Trade,5,2647834.117647059
ALUMINIO,Manufacturing,47,2242430.289473684
ALUMINIO,Utilities,3,22252887.24
ALVARES MACHADO,Manufacturing,7,5067580.1466666665
ALVARO DE CARVALHO,Utilities,3,2087412.7571428572
ALVINLANDIA,Utilities,5,2052771.3333333335
AMERICANA,Manufacturing,677,1105384.4999999998
AMERICANA,Utilities,10,334526.0
AMERICANA,Business,15,739767.5
AMERICANA,Construction,14,3840468.6737288134
AMERICANA,Trade,24,296220.5342792793
AMERICANA,Mining,6,338403.91349999997
AMERICANA,OtherServices,16,4800886.008216783
AMERICO BRASILIENSE,Manufacturing,49,1536077.0395833333
AMPARO,Manufacturing,190,487256.50000000006
AMPARO,Utilities,21,1166080.0288461538
AMPARO,Trade,12,2072066.142857143
AMPARO,Mining,3,439421.19
ANALANDIA,Mining,23,455840.7504761905
ANDRADINA,Manufacturing,59,931384.8039999999
ANDRADINA,Utilities,5,7453555.0
ANDRADINA,Construction,8,70829795.5
ANDRADINA,Trade,10,3072144.1266666665
ANDRADINA,Mining,11,3582790.122222222
ANGATUBA,Manufacturing,29,906862.2777777778
ANGATUBA,Utilities,3,5974192.455555555
ANHEMBI,Utilities,3,395978.3972868217
ANHEMBI,Mining,35,1100545.7
ANHUMAS,Manufacturing,13,72224.525606469
ANHUMAS,Utilities,3,11516805.97382199
APARECIDA D'OESTE,Manufacturing,11,11820635.0
APARECIDA D'OESTE,Utilities,3,71494.91475722859
APIAI,Manufacturing,12,165042.866
ARACARIGUAMA,Manufacturing,217,2492271.5
ARACARIGUAMA,Utilities,12,4099454.5
ARACARIGUAMA,Trade,29,3101568.5
ARACARIGUAMA,Mining,3,2357011.2730158726
ARACATUBA,Manufacturing,233,999877.686642545
ARACATUBA,Utilities,13,2297827.777777778
ARACATUBA,Business,3,11668.840999999999
ARACATUBA,Construction,23,48138538.17239158
ARACATUBA,Trade,18,265811.22033333336
ARACATUBA,Mining,10,398826.92
ARACOIABA DA SERRA,Manufacturing,22,483123.29347826086
ARACOIABA DA SERRA,Utilities,5,723534.9669421489
ARACOIABA DA SERRA,Business,6,564840.2893038526
ARANDU,Utilities,3,1136615.0229411765
ARAPEI,Utilities,3,7449527.583333333
ARARAQUARA,Manufacturing,351,2050440.250195078
ARARAQUARA,Utilities,14,19193403.393442623
ARARAQUARA,Business,10,861122.6480815349
ARARAQUARA,Construction,14,34152171.16091954
ARARAQUARA,Trade,21,1264807.9107142857
ARARAS,Manufacturing,846,1463055.81
ARARAS,Utilities,27,561810.830894309
ARARAS,Business,12,129538.14816666667
ARARAS,Construction,33,535557.775
ARARAS,Trade,51,928740.0
ARARAS,Mining,20,1867503.7083333335
ARARAS,Transport,4,9874615.864986686
ARCO-IRIS,Manufacturing,9,838713.5593220339
ARCO-IRIS,Utilities,3,168384038.0
AREALVA,Utilities,3,179520.672
AREIOPOLIS,Manufacturing,7,945370.1713333334
AREIOPOLIS,Utilities,3,30513.86666666667
ARIRANHA,Manufacturing,47,1301736.425
ARTUR NOGUEIRA,Manufacturing,146,996105.8031250001
ARTUR NOGUEIRA,Utilities,4,16219991.52
ARTUR NOGUEIRA,Construction,3,14518000.729666667
ARTUR NOGUEIRA,Agriculture,4,1261743.4583333333
ARUJA,Manufacturing,312,1318445.888888889
ARUJA,Utilities,30,1382550.0
ARUJA,Trade,7,32071.300114025085
ASPASIA,Utilities,3,7554396.96
ASSIS,Manufacturing,35,2159669.0295380717
ASSIS,Utilities,6,108147172.91860466
ASSIS,Business,5,2509811.0054844604
ASSIS,Construction,10,6714089.853875969
ASSIS,Government,3,17793683.333333336
ASSIS,Mining,15,8466231.42
ATIBAIA,Manufacturing,434,1210780.5927223722
ATIBAIA,Utilities,16,1600166.6
ATIBAIA,Business,3,329817400.0
ATIBAIA,Construction,9,9171854.6
ATIBAIA,Trade,15,1045647.858868421
ATIBAIA,Mining,3,1322517.6545454543
AURIFLAMA,Utilities,3,43124881.217391305
AURIFLAMA,Trade,10,3588759.9523809524
AVAI,Utilities,3,129231.92
AVANHANDAVA,Manufacturing,6,164239.71476510068
AVARE,Manufacturing,71,930548.8395015771
AVARE,Utilities,3,2756994.5
BADY BASSITT,Manufacturing,37,825335.0
BADY BASSITT,Construction,26,305635.35294117645
BADY BASSITT,Trade,4,1311678.7916666667
BADY BASSITT,Government,6,342832.7692180736
BALBINOS,Utilities,3,43994.19882
BALSAMO,Manufacturing,11,216294.50617647058
BANANAL,Manufacturing,18,1306119.3493292052
BANANAL,Utilities,3,1548472.6734693877
BANANAL,Agriculture,5,11998813.818181818
BARAO DE ANTONINA,Utilities,3,330553.3234615385
BARBOSA,Manufacturing,6,2835969.012646324
BARBOSA,Government,6,4111713.0384554137
BARBOSA,Mining,18,7734028.995
BARIRI,Manufacturing,49,877530.205
BARRA BONITA,Manufacturing,66,555350.8816091955
BARRA BONITA,Trade,9,6812672.0
BARRA DO CHAPEU,Utilities,3,33202644.4
BARRETOS,Manufacturing,75,1768961.8455106383
BARRETOS,Utilities,8,110210278.83
BARRETOS,Construction,12,12068264.25
BARRETOS,Agriculture,8,131665.3125
BARRINHA,Manufacturing,24,1041758.8235294118
BARUERI,Manufacturing,579,811803.3918181818
BARUERI,Utilities,50,1831064.2857142854
BARUERI,Business,8,16483920.8
BARUERI,Construction,36,1232345.184883721
BARUERI,Trade,64,915223.3957142858
BARUERI,Government,9,233882663.8506111
BARUERI,Mining,28,8373858.906666666
BASTOS,Manufacturing,55,2155928.5616666665
BASTOS,Utilities,3,198831.92571428572
BATATAIS,Manufacturing,136,1878631.0
BATATAIS,Trade,12,95345.63262129249
BAURU,Manufacturing,283,560490.0678888889
BAURU,Construction,7,16194092.259039681
BAURU,Trade,30,520137.82608695654
BAURU,Agriculture,5,257961.12142857144
BAURU,Mining,9,7633262.233783784
BEBEDOURO,Manufacturing,66,688190.0
BEBEDOURO,Construction,6,194774.705
BEBEDOURO,Trade,9,4747830.925681818
BENTO DE ABREU,Manufacturing,13,123305.33095
BENTO DE ABREU,Utilities,3,606031.7714285714
BERNARDINO DE CAMPOS,Manufacturing,24,2219362.0625
BERNARDINO DE CAMPOS,Utilities,3,1077331.8566666667
BERTIOGA,Utilities,5,106183435.0
BERTIOGA,Construction,11,381979.60000000003
BERTIOGA,OtherServices,22,14584532.64
BIRIGUI,Manufacturing,143,2645257.529411765
BIRITIBA-MIRIM,Manufacturing,3,305860.26716141007
BIRITIBA-MIRIM,Utilities,8,7850624.04
BIRITIBA-MIRIM,Mining,13,9322120.866666667
BOA ESPERANCA DO SUL,Manufacturing,11,8345772.157142857
BOCAINA,Manufacturing,143,984920.6644
BOCAINA,Utilities,14,5377557.65
BOFETE,Manufacturing,5,15488972.325
BOFETE,Utilities,14,1496063.8261904763
BOFETE,Agriculture,6,5510211.840000001
BOITUVA,Manufacturing,253,1469709.1477443608
BOITUVA,Utilities,3,3302312.723484848
BOITUVA,Trade,9,16049899.47368421
BOITUVA,Agriculture,6,1273767.4045
BOM JESUS DOS PERDOES,Manufacturing,115,1783167.8111111112
BOM JESUS DOS PERDOES,Utilities,3,1134273.0909090908
BOM SUCESSO DE ITARARE,Utilities,3,257522.48
BORA,Manufacturing,19,1394987.5515873015
BORACEIA,Manufacturing,8,3017598.257738095
BORACEIA,Utilities,3,569834.5866666667
BORBOREMA,Trade,12,13415459.632258065
BORBOREMA,Government,14,494222.76666666666
BOREBI,Manufacturing,9,4031948.8
BOTUCATU,Manufacturing,390,1785692.5517777777
BOTUCATU,Utilities,9,1413526.5714285714
BOTUCATU,Construction,8,987763.1578947369
BOTUCATU,Trade,50,247368.33246398412
BOTUCATU,Mining,3,90575.625
BRAGANCA PAULISTA,Manufacturing,327,1133235.8901041667
BRAGANCA PAULISTA,Utilities,3,58243.79532757745
BRAGANCA PAULISTA,Business,8,63186.66
BRAGANCA PAULISTA,Trade,10,1433168.825
BRAGANCA PAULISTA,Agriculture,9,5345836.666666667
BRAGANCA PAULISTA,Mining,8,2462155.4909090907
BREJO ALEGRE,Manufacturing,8,434739.9754054054
BREJO ALEGRE,Utilities,3,30612802.166666664
BRODOWSKI,Manufacturing,20,550577.1
BRODOWSKI,Trade,5,14177711.100000001
BROTAS,Manufacturing,46,2964069.0
BROTAS,Utilities,10,1180191.2087445175
BURI,Manufacturing,12,2243005.60375
BURI,Utilities,4,40150771.26025641
BURITAMA,Manufacturing,11,4692607.966666667
BURITAMA,Mining,15,2111166.666666667
BURITIZAL,Manufacturing,11,100866.18222222223
BURITIZAL,Utilities,11,7220533.555158731
CABREUVA,Manufacturing,186,945966.9025
CABREUVA,Utilities,11,53431.29416666667
CABREUVA,Business,8,5572748.256666667
CABREUVA,Trade,9,1887191.5
CACAPAVA,Manufacturing,352,1674808.7999999998
CACAPAVA,Utilities,15,1821556.775
CACAPAVA,Business,3,28199.492961608772
CACAPAVA,Mining,34,1906557.9046849755
CACHOEIRA PAULISTA,Manufacturing,16,575901.88
CACHOEIRA PAULISTA,Utilities,15,800351.724
CACHOEIRA PAULISTA,Government,5,507637.12753950345
CACHOEIRA PAULISTA,Mining,9,741084.3137254902
CAIABU,Utilities,7,5720088.987777778
CAIABU,Mining,16,597568.8425
CAIEIRAS,Manufacturing,170,1276381.6666666665
CAIEIRAS,Utilities,26,1845394.2390670553
CAIEIRAS,Business,3,183444.6130651188
CAIEIRAS,Financial,26,6967.327586206897
CAIEIRAS,Trade,4,25387.5248
CAIEIRAS,Mining,12,1208749.3658515483
CAJAMAR,Manufacturing,333,1353042.2
CAJAMAR,Trade,11,199897.24
CAJAMAR,Mining,12,3338212.325
CAJAMAR,OtherServices,12,564152.0
CAJATI,Manufacturing,30,785685.848
CAJOBI,Manufacturing,3,169421.42
CAJOBI,Government,3,7184574.909756098
CAJURU,Manufacturing,104,1252138.7127777778
CAMPINA DO MONTE ALEGRE,Manufacturing,5,10946246.0
CAMPINA DO MONTE ALEGRE,Utilities,6,1046108.9426785714
CAMPINA DO MONTE ALEGRE,Mining,14,3526314.4999999995
CAMPINAS,Manufacturing,1229,1132462.2
CAMPINAS,Utilities,75,1711110.8706467664
CAMPINAS,Business,28,622602.814
CAMPINAS,Construction,30,3691356.121428572
CAMPINAS,Trade,41,860117.1338709678
CAMPINAS,Mining,14,12258.568996031745
CAMPINAS,OtherServices,12,615441.8296666667
CAMPINAS,Transport,4,1119405.48
CAMPO LIMPO PAULISTA,Manufacturing,137,2555596.235
CAMPO LIMPO PAULISTA,Business,9,117618.06171107995
CAMPO LIMPO PAULISTA,OtherServices,30,1981170.3636363635
CAMPOS DO JORDAO,Manufacturing,38,245375.23867924526
CAMPOS DO JORDAO,Utilities,3,130891.28491620111
CAMPOS DO JORDAO,Mining,6,749306.0
CAMPOS NOVOS PAULISTA,Manufacturing,3,8643385.714285713
CANANEIA,Manufacturing,3,12126.386216216215
CANANEIA,Utilities,3,530818.307
CANANEIA,Trade,6,642093.6605145413
CANAS,Manufacturing,13,217666.3275609756
CANAS,Mining,8,4757.91625
CANDIDO MOTA,Manufacturing,28,3514424.1363636362
CANDIDO RODRIGUES,Utilities,11,4003268.4285714277
CANITAR,Manufacturing,33,2481732.0576923075
CAPAO BONITO,Manufacturing,9,398261.6296
CAPAO BONITO,Utilities,4,924891.3300000001
CAPELA DO ALTO,Manufacturing,9,16520564.424999999
CAPELA DO ALTO,Utilities,3,1375.5277750370005
CAPIVARI,Manufacturing,172,1025412.35
CAPIVARI,Construction,3,61036.95769230769
CAPIVARI,Trade,3,2438141.56
CAPIVARI,Mining,8,31844.95152909551
CARAGUATATUBA,Manufacturing,3,566379241.375
CARAGUATATUBA,Utilities,45,591293.9404481133
CARAGUATATUBA,Construction,7,135090.89847259657
CARAGUATATUBA,Trade,9,110688.00736842107
CARAGUATATUBA,Agriculture,17,280480.63433869125
CARAGUATATUBA,Mining,3,1636962716.8571427
CARAPICUIBA,Manufacturing,113,1406399.02
CARAPICUIBA,Business,6,7041855.269444444
CARAPICUIBA,Trade,10,1072560.701126126
CARDOSO,Utilities,8,6448333.372920065
CASA BRANCA,Manufacturing,27,1116280.815
CASA BRANCA,Utilities,3,123531085.91666667
CASA BRANCA,Business,4,1281049.8450179389
CASSIA DOS COQUEIROS,Utilities,3,396202.30434782605
CASTILHO,Manufacturing,7,1383473.75
CASTILHO,Trade,7,3255840.625
CASTILHO,Mining,22,1215842.8225806453
CATANDUVA,Manufacturing,342,1361073.663333333
CATANDUVA,Business,11,262624.5245901639
CATANDUVA,Construction,12,4509989.406140352
CATANDUVA,Trade,18,1074099.27875
CATIGUA,Utilities,3,1387968.6428571427
CEDRAL,Manufacturing,24,243507.67278061225
CEDRAL,Trade,15,1923363.142857143
CERQUEIRA CESAR,Manufacturing,47,4645244.2727272725
CERQUEIRA CESAR,Utilities,5,1219135.2352941176
CERQUILHO,Manufacturing,147,870077.0909090908
CERQUILHO,Utilities,12,1235973.0625
CERQUILHO,Government,4,27403269.96602564
CESARIO LANGE,Manufacturing,30,995154.9999999999
CESARIO LANGE,Utilities,3,5611637.5
CHARQUEADA,Manufacturing,49,202582.94833333333
CHARQUEADA,Utilities,6,656280.5708165136
CHARQUEADA,OtherServices,5,151239.1194029851
CLEMENTINA,Manufacturing,8,523458.42164179106
COLINA,Manufacturing,43,1387865.1666666667
COLINA,Utilities,6,22406473.999999996
COLINA,Government,3,793691.6825
COLOMBIA,Manufacturing,26,270447.2359230769
COLOMBIA,Utilities,4,807838.6638888889
CONCHAL,Manufacturing,47,686873.7288135593
CONCHAL,Trade,28,118815.96956521738
CONCHAS,Manufacturing,9,1292196.33
CONCHAS,Utilities,3,375091.4515702188
CORDEIROPOLIS,Manufacturing,165,1251171.62
CORDEIROPOLIS,Business,4,154559.9703787879
CORDEIROPOLIS,Trade,11,7384685.764705882
CORDEIROPOLIS,Mining,13,2668102.265283688
COROADOS,Utilities,5,155120.8218181818
CORONEL MACEDO,Utilities,3,129070.57
CORUMBATAI,Mining,16,3825557.932038835
COSMOPOLIS,Manufacturing,124,559907.755308772
COSMOPOLIS,Utilities,6,1331994.29
COSMOPOLIS,Trade,3,4923211.142857143
COTIA,Manufacturing,886,1217560.7
COTIA,Utilities,4,36556.321291774126
COTIA,Business,23,1786003.09
COTIA,Trade,58,2239673.3583333334
CRAVINHOS,Manufacturing,197,1962484.0
CRAVINHOS,Business,5,17193375.0
CRAVINHOS,Agriculture,8,1168766.857142857
CRISTAIS PAULISTA,Manufacturing,11,1979866.5214285715
CRUZALIA,Utilities,4,11816777.858666668
CRUZEIRO,Manufacturing,163,607211.8644067796
CRUZEIRO,Trade,14,213749.35593220338
CRUZEIRO,Agriculture,3,4544298.653846153
CRUZEIRO,Mining,5,2259165.216
CUBATAO,Manufacturing,358,1271558.6587301586
CUBATAO,Utilities,22,326570.1475
CUBATAO,Construction,8,2801967.714772727
CUBATAO,Trade,9,540708.263875
CUBATAO,Mining,3,164939255.625
CUNHA,Manufacturing,13,1548241.7105263157
CUNHA,Construction,6,22386139.0
CUNHA,Trade,12,4940113.444444445
DESCALVADO,Manufacturing,77,900294.6703333333
DESCALVADO,Financial,21,31667635.499999996
DESCALVADO,Mining,35,767133.0
DIADEMA,Manufacturing,1773,1062011.8912392606
DIADEMA,Utilities,19,72521.53683333333
DIADEMA,Business,16,1256737.1600000001
DIADEMA,Construction,20,1061726.9
DIADEMA,Trade,44,699409.9636363635
DIRCE REIS,Manufacturing,17,813077.363
DIRCE REIS,Utilities,3,9165459.181818182
DIVINOLANDIA,Manufacturing,21,422745.45454545453
DIVINOLANDIA,Utilities,4,3296.6460418410043
DOBRADA,Manufacturing,5,691224.0711232286
DOBRADA,Trade,14,892665.5857575757
DOIS CORREGOS,Manufacturing,32,710415.4666666668
DOIS CORREGOS,Mining,12,6014994.15
DOLCINOPOLIS,Manufacturing,12,1770992.9338235294
DOLCINOPOLIS,Utilities,3,27903408.358490564
DOURADO,Manufacturing,22,798383.4584062409
DOURADO,Utilities,3,48128779.0
DOURADO,Trade,9,5174608.0
DRACENA,Manufacturing,21,1944051.2604166667
DRACENA,Trade,9,5404583.333333334
DUARTINA,Manufacturing,5,5013425.471014493
DUARTINA,Utilities,3,399623.414
DUMONT,Manufacturing,45,2610756.626506024
ECHAPORA,Utilities,3,857212.4598130842
ELIAS FAUSTO,Manufacturing,67,799472.385860215
ELIAS FAUSTO,Utilities,5,933440.1538461539
ELIAS FAUSTO,Trade,5,38973540.333333336
EMBAUBA,Mining,9,785836.9892156862
EMBU,Manufacturing,231,644393.9400000001
EMBU,Utilities,8,725000.219
EMBU,Construction,6,133598.22666666665
EMBU-GUACU,Manufacturing,78,1128525.78125
EMBU-GUACU,Utilities,7,273302.3873333333
EMBU-GUACU,Mining,8,4838278.51875
EMILIANOPOLIS,Utilities,3,96444.36444444445
ENGENHEIRO COELHO,Manufacturing,27,290634.0
ENGENHEIRO COELHO,Utilities,6,1167718.700854701
ESPIRITO SANTO DO PINHAL,Manufacturing,32,2315266.713675214
ESPIRITO SANTO DO PINHAL,Trade,10,35024078.0
ESPIRITO SANTO DO TURVO,Utilities,3,5021322.0
ESTIVA GERBI,Manufacturing,24,4813208.353846153
ESTRELA D'OESTE,Manufacturing,13,4179781.6554621845
ESTRELA D'OESTE,Utilities,6,4076150.4535423927
EUCLIDES DA CUNHA PAULISTA,Utilities,3,192885.23197903016
FARTURA,Manufacturing,13,14810861.666666666
FARTURA,Utilities,3,45151557.94
FERNANDO PRESTES,Manufacturing,16,1247684.6765
FERNANDO PRESTES,Utilities,6,2840042.3125
FERNANDOPOLIS,Manufacturing,57,216175.2
