,Municipio,Mediana_Ecoeficiencia
1396,MARITUBA,274524.44176706823
1397,MEDICILANDIA,9192.70919173984
1398,MOJU,615935.878962704
1399,MONTE ALEGRE,29249.787089774887
1400,NOVA ESPERANCA DO PIRIA,16267371.345454546
1401,NOVO PROGRESSO,143027751.3572064
1402,NOVO REPARTIMENTO,5036987.550607287
1403,OBIDOS,224868.5602948718
1404,ORIXIMINA,216164.34049079756
1405,OURILANDIA DO NORTE,314908.1289731548
1406,PARAGOMINAS,111275.26677500001
1407,PARAUAPEBAS,2455132.24625
1408,PICARRA,2115173.9852633607
1409,PLACAS,4439793.25
1410,PORTEL,862955.8372641508
1411,RUROPOLIS,230044.7186605026
1412,SALVATERRA,7952407.235897436
1413,SANTA BARBARA DO PARA,3978.4744954009884
1414,SANTA ISABEL DO PARA,9078.45228859581
1415,SANTA LUZIA DO PARA,112562777.79511279
1416,SANTA MARIA DAS BARREIRAS,3336937.142857143
1417,SANTA MARIA DO PARA,684.2483636363636
1418,SANTANA DO ARAGUAIA,283261.30126610165
1419,SANTAREM,367894.025
1420,SANTO ANTONIO DO TAUA,717617.6658193249
1421,SAO MIGUEL DO GUAMA,245361.99502487562
1422,TAILANDIA,151927.42903225808
1423,TOME-ACU,344451.2541869766
1424,TUCUMA,1199800.0555555555
1425,TUCURUI,95388.71884558274
1426,URUARA,1516491.56154
1427,VIGIA,193721221.6666667
1428,VISEU,1166619.9517309146
1429,VITORIA DO XINGU,268896634.6376604
1430,XINGUARA,30006.79782473403
1431,ALAGOA GRANDE,415.69609908702034
1432,ALAGOA NOVA,9946963.170778358
1433,ALHANDRA,73685.11769585269
1434,ARARUNA,288619.96138841414
1435,AREIAL,9102151199.95725
1436,AROEIRAS,34377078673.375
1437,ASSUNCAO,1137.3662734390584
1438,BARRA DE SANTA ROSA,270943128.8626187
1439,BAYEUX,30150.071623041564
1440,BELEM DO BREJO DO CRUZ,222.4005147849462
1441,BOA VISTA,2572357.0958466455
1442,BOM JESUS,10829.592
1443,BONITO DE SANTA FE,2146955.35541102
1444,BOQUEIRAO,759871.4333333333
1445,BREJO DO CRUZ,33692.0427028049
1446,CAAPORA,39692.43423529412
1447,CABEDELO,46871.66846361186
1448,CAJAZEIRAS,246089.864947318
1449,CAMALAU,12493291.699305555
1450,CAMPINA GRANDE,39329.14473684211
1451,CATOLE DO ROCHA,29464.83185081771
1452,CONCEICAO,33069712.92582883
1453,CONDE,65803.75722222222
1454,CONGO,256341760.66666666
1455,COREMAS,33160.25454545455
1456,CRUZ DO ESPIRITO SANTO,254259.69064705883
1457,ESPERANCA,17424718.983887676
1458,GUARABIRA,194745.733
1459,GURJAO,16482.54925113848
1460,IGARACY,367841.61914160463
1461,IMACULADA,75641162.62848148
1462,INGA,168982101.49841627
1463,ITAPORANGA,1533085.0000000002
1464,JERICO,75686.12292358805
1465,JOAO PESSOA,100622.18
1466,JUAREZ TAVORA,623495.1338856186
1467,JUAZEIRINHO,716198.6059613924
1468,JUNCO DO SERIDO,378218.90823095234
1469,LAGOA SECA,5969253.506629685
1470,LUCENA,743733.0231578947
1471,MAE D'AGUA,669861448.7437667
1472,MAMANGUAPE,18833.83668115942
1473,MARI,5049.998879603145
1474,MARIZOPOLIS,15029688.502585752
1475,MASSARANDUBA,286928.54685534595
1476,MATARACA,8829827.2325
1477,MOGEIRO,417999.6840277778
1478,MONTE HOREBE,549184.4404761905
1479,MONTEIRO,1793488.6944444445
1480,MULUNGU,57145459.099999994
1481,PATOS,181319.35654199476
1482,PAULISTA,195183.96
1483,PEDRA BRANCA,1554739.15
1484,PEDRA LAVRADA,51528.93497900496
1485,PEDRAS DE FOGO,593214.4210526316
1486,PIANCO,2232231.04527027
1487,PICUI,6774.04315530303
1488,PILOES,22099.955270191993
1489,POCINHOS,156154.19758428572
1490,POMBAL,570.1997892156862
1491,QUEIMADAS,261758326.31809598
1492,REMIGIO,3624935.2605608674
1493,RIACHAO DO BACAMARTE,15256.541666666666
1494,RIACHO DOS CAVALOS,10434803.231275
1495,RIO TINTO,159010.71764987506
1496,SALGADINHO,8640154.046464583
1497,SANTA RITA,301435.81775886525
1498,SANTANA DE MANGUEIRA,259.0277830760724
1499,SANTANA DOS GARROTES,196264.294475
1500,SANTO ANDRE,286605.1161764706
1501,SAO BENTINHO,21181.491408934708
1502,SAO BENTO,16444.910566868464
1503,SAO SEBASTIAO DE LAGOA DE ROCA,974655.6808795652
1504,SAPE,875384.6714285715
1505,SERRA GRANDE,7849.660758222589
1506,SERRA REDONDA,17318.80674479167
1507,SOLEDADE,256109.11879011762
1508,SOUSA,19721.044500000004
1509,TAPEROA,506309.7892394123
1510,TENORIO,41631107.032456145
1511,ADRIANOPOLIS,170.59914814814815
1512,ALMIRANTE TAMANDARE,15108.88335406486
1513,ALTO PARAISO,3199.3911689542483
1514,ALTO PARANA,37081.183026154344
1515,ALTO PIQUIRI,229849216.96
1516,ALTONIA,165663.57138771823
1517,AMPERE,571589.4599869878
1518,ANAHY,2123.8499012750544
1519,ANDIRA,5764360.732747253
1520,ANGULO,74776.0672330097
1521,ANTONINA,40376.049609864174
1522,ANTONIO OLINTO,680041062.8964286
1523,APUCARANA,121083.54430379746
1524,ARAPONGAS,406314.5990888383
1525,ARAPOTI,129555.493375
1526,ARAUCARIA,221086.30000000002
1527,ASSAI,46965.92377564103
1528,ASTORGA,24653.880491228072
1529,BALSA NOVA,193133.163044887
1530,BELA VISTA DO PARAISO,1281002.8443381905
1531,BITURUNA,961034.3610083635
1532,BOA VENTURA DE SAO ROQUE,120346.14756153847
1533,BOA VISTA DA APARECIDA,4306436.699591603
1534,BOCAIUVA DO SUL,206918.41535776615
1535,BOM SUCESSO DO SUL,40354.61290322581
1536,BORRAZOPOLIS,1413835690.4433334
1537,BRAGANEY,75977738.49613766
1538,BRASILANDIA DO SUL,6911991.98908046
1539,CAFELANDIA,1626924.3916666668
1540,CALIFORNIA,358363.8
1541,CAMBARA,722619.098108911
1542,CAMBE,120006.40107947143
1543,CAMPINA DA LAGOA,387818.2771696638
1544,CAMPINA GRANDE DO SUL,260121.543
1545,CAMPO BONITO,9561962.633219179
1546,CAMPO DO TENENTE,4040336.2150943396
1547,CAMPO LARGO,118892.06325216906
1548,CAMPO MAGRO,42720.934499999996
1549,CAMPO MOURAO,405546.5458104395
1550,CAPITAO LEONIDAS MARQUES,5025030.061465099
1551,CARAMBEI,2164009.9376002406
1552,CARLOPOLIS,9130.936214689265
1553,CASTRO,385187.9379907274
1554,CATANDUVAS,7937068.808659246
1555,CERRO AZUL,779881.379861111
1556,CEU AZUL,509492.3770862471
1557,CHOPINZINHO,199487.05066666665
1558,CIANORTE,298317.58015873015
1559,CIDADE GAUCHA,20015.81221119233
1560,CLEVELANDIA,1329973.8
1561,COLOMBO,45842.98106060606
1562,COLORADO,453675.26029216463
1563,CONGONHINHAS,1223.3292699402352
1564,CONTENDA,45723.501866554056
1565,CORBELIA,50635.68558568449
1566,CORNELIO PROCOPIO,62604.78905184072
1567,CORONEL DOMINGOS SOARES,40526079.339128576
1568,CORONEL VIVIDA,8320.735695035433
1569,CRUZ MACHADO,2132598.757763975
1570,CRUZEIRO DO OESTE,12176.176911764705
1571,CURITIBA,159065.03142857144
1572,CURIUVA,9664264.0
1573,DIAMANTE DO NORTE,20.967748117727584
1574,DOIS VIZINHOS,155657.89977371672
1575,DOURADINA,206949.4309440286
1576,DOUTOR CAMARGO,608994.7863372093
1577,ENEAS MARQUES,2694.8115682573243
1578,ENGENHEIRO BELTRAO,20955.048
1579,ENTRE RIOS DO OESTE,17900410.15190138
1580,ESPIGAO ALTO DO IGUACU,104353523.04059523
1581,FAZENDA RIO GRANDE,45778.0086358012
1582,FERNANDES PINHEIRO,64684.702000000005
1583,FIGUEIRA,285193.1757702301
1584,FLORESTA,5683187.233965517
1585,FLORESTOPOLIS,2239993.49570931
1586,FOZ DO IGUACU,73908.89913793105
1587,FRANCISCO ALVES,26898830.392788388
1588,FRANCISCO BELTRAO,351379.365
1589,GENERAL CARNEIRO,592223.8105048077
1590,GOIOERE,9131.936356590966
1591,GUAIRA,59611.99183673469
1592,GUAMIRANGA,2503960.689453036
1593,GUARACI,329621.28
1594,GUARANIACU,12653.182857142858
1595,GUARAPUAVA,356001.5880785398
1596,GUARATUBA,768198.9230769231
1597,IBAITI,431650.3685985677
1598,IBEMA,37220.11937068966
1599,IBIPORA,354034.2034682081
1600,ICARAIMA,360.52797303156996
1601,IGUARACU,198309.058984375
1602,IMBAU,3386973.861111111
1603,IMBITUVA,304438.2976190476
1604,INACIO MARTINS,83027.70853543308
1605,INAJA,33954.28820833333
1606,IPIRANGA,479371.3440773809
1607,IRACEMA DO OESTE,3486.2498449612403
1608,IRATI,92826.24038069033
1609,ITAGUAJE,5793.795833333334
1610,ITAIPULANDIA,4430460.363849766
1611,ITAMBARACA,47889.8691318302
1612,ITAPERUCU,120214975.1714143
1613,IVAI,6552.791583333334
1614,IVAIPORA,20144.332857142854
1615,IVATE,863408.850759587
1616,IVATUBA,110116.56107611241
1617,JACAREZINHO,409384.4589090909
1618,JAGUAPITA,7143278.679329719
1619,JAGUARIAIVA,456630.2930723906
1620,JANDAIA DO SUL,130947.01592592592
1621,JARDIM ALEGRE,17807867.52916667
1622,JESUITAS,920361.6677269036
1623,JOAQUIM TAVORA,1426.3601376589584
1624,JUSSARA,54843.39092592593
1625,LAPA,116718.79467187314
1626,LARANJEIRAS DO SUL,2636.7852766666515
1627,LIDIANOPOLIS,25.984573693681316
1628,LINDOESTE,13930176.521177245
1629,LOANDA,164327.89131920313
1630,LOBATO,7949512.376861005
1631,LONDRINA,172211.01530612243
1632,LUPIONOPOLIS,3147126.9142857143
1633,MALLET,441822.3135500772
1634,MAMBORE,71236.74253846155
1635,MANDAGUACU,11430834.490487538
1636,MANDAGUARI,49958.93742918085
1637,MANDIRITUBA,49330.81926444445
1638,MANOEL RIBAS,188098621.07843137
1639,MARECHAL CANDIDO RONDON,71395.49886039885
1640,MARIALVA,358829.32
1641,MARILANDIA DO SUL,11932.69662548252
1642,MARINGA,390684.0837142857
1643,MARIPA,388327.174796748
1644,MARMELEIRO,96100.13166394763
1645,MARUMBI,801036.4657248872
1646,MATELANDIA,15941.583200000001
1647,MATINHOS,77704.49894514769
1648,MAUA DA SERRA,15308221.145652173
1649,MEDIANEIRA,246966.93451634137
1650,MERCEDES,15444.519866666666
1651,MISSAL,763468.8246489805
1652,MOREIRA SALES,1331581.1832242485
1653,MORRETES,2396.185089974293
1654,NOVA AMERICA DA COLINA,2489338.5835416666
1655,NOVA ESPERANCA,13859.199375
1656,NOVA ESPERANCA DO SUDOESTE,45930.99181169959
1657,NOVA LARANJEIRAS,2553197.081081081
1658,NOVA LONDRINA,17647.8325
1659,NOVA SANTA BARBARA,10534367.985491667
1660,PAICANDU,21580702.36087597
1661,PALMAS,345833.89313981705
1662,PALMEIRA,32165.494519664735
1663,PALOTINA,6649448.408745714
1664,PARANACITY,28218.356
1665,PARANAGUA,146421.3574524547
1666,PARANAPOEMA,1006.4881417774303
1667,PARANAVAI,817077.9798851148
1668,PATO BRANCO,254645.88959948317
1669,PAULA FREITAS,51619.14292820513
1670,PEABIRU,51571.61063633428
1671,PEROBAL,12708.436853910669
1672,PIEN,16402.248918092107
1673,PINHAIS,136912.02790697676
1674,PINHAL DE SAO BENTO,3139.622776268116
1675,PINHAO,133930405.42609183
1676,PIRAI DO SUL,18690.742000000002
1677,PIRAQUARA,53833.06322222223
1678,PITANGA,6386.269138888889
1679,PITANGUEIRAS,28729.678080502457
1680,PONTA GROSSA,125550.33913299913
1681,PONTAL DO PARANA,265638557.26118004
1682,PORECATU,46813.490651266766
1683,PORTO BARREIRO,13932181.904761905
1684,PRADO FERREIRA,5028.417142857143
1685,PRANCHITA,127670617.39766082
1686,PRUDENTOPOLIS,68538.79085907342
1687,QUATIGUA,248161.03347401985
1688,QUATRO BARRAS,135820.91722972973
1689,QUEDAS DO IGUACU,287970.48243089946
1690,QUERENCIA DO NORTE,40272748.336061105
1691,QUITANDINHA,3734.6476583333333
1692,RAMILANDIA,1282422.4486495727
1693,REALEZA,296843280.0420168
1694,REBOUCAS,890640.584
1695,RENASCENCA,7058985.0198024
1696,RESERVA,27478978.764861904
1697,RIBEIRAO CLARO,21678315.009999998
1698,RIBEIRAO DO PINHAL,543388.35375
1699,RIO AZUL,1516146.5068226121
1700,RIO BRANCO DO IVAI,138877.1425228519
1701,RIO BRANCO DO SUL,85931.62916666667
1702,ROLANDIA,663664.0961571429
1703,RONDON,67178.21399999999
1704,SABAUDIA,756719.375
1705,SANTA CRUZ DE MONTE CASTELO,54189.950713106264
1706,SANTA FE,1503447.7619047621
1707,SANTA HELENA,1595810.6666666667
1708,SANTA ISABEL DO IVAI,15054.72602739726
1709,SANTA IZABEL DO OESTE,12924852.2983982
1710,SANTA MARIA DO OESTE,1004.872090909091
1711,SANTA MONICA,7062.323956897693
1712,SANTA TEREZA DO OESTE,252280.12601090016
1713,SANTA TEREZINHA DE ITAIPU,40095.04418
1714,SANTO ANTONIO DA PLATINA,147706.73133844798
1715,SANTO INACIO,21436.185714285715
1716,SAO CARLOS DO IVAI,1073525.6684000152
1717,SAO JOAO,80455.0412037037
1718,SAO JOAO DO TRIUNFO,55.39396166666667
1719,SAO JORGE D'OESTE,2656.67173592233
1720,SAO JOSE DOS PINHAIS,168781.35637931034
1721,SAO MATEUS DO SUL,110015.99032258065
1722,SAO MIGUEL DO IGUACU,1113492.314733108
1723,SAO PEDRO DO IVAI,1469165.1906486487
1724,SAO PEDRO DO PARANA,348799.69649999996
1725,SAO TOME,221641.02349511907
1726,SAPOPEMA,172919.84
1727,SARANDI,194492.14411764708
1728,SENGES,370343.1694727582
1729,SERRANOPOLIS DO IGUACU,5517875.818626543
1730,SERTANOPOLIS,279087.91825923085
1731,SIQUEIRA CAMPOS,54006.0904109589
1732,SULINA,417734602.39242053
1733,TAMARANA,13581.604510027253
1734,TAMBOARA,45271.063942307694
1735,TAPEJARA,100111.12953333333
1736,TEIXEIRA SOARES,93886.78577603423
1737,TELEMACO BORBA,188207.63414634147
1738,TERRA BOA,466554.342
1739,TERRA RICA,30450.263097353913
1740,TERRA ROXA,15251.960610536682
1741,TIBAGI,3031111.027992278
1742,TOMAZINA,5317135.855384616
1743,TRES BARRAS DO PARANA,15002461.066031829
1744,TUNAS DO PARANA,1572.3045714285715
1745,TUPASSI,3066.262766375277
1746,TURVO,614218.468879668
1747,UBIRATA,806.3381965811965
1748,UMUARAMA,37801.26337792642
1749,UNIAO DA VITORIA,703582.8908686354
1750,UNIFLOR,7017309.916544118
1751,VENTANIA,440621.55164584867
1752,VERA CRUZ DO OESTE,6549975.596041666
1753,WENCESLAU BRAZ,654235.6734285714
1754,XAMBRE,118768.14217067778
1755,ABREU E LIMA,5639628.634989663
1756,AFOGADOS DA INGAZEIRA,1.6329139523578027
1757,AFRANIO,59416.82561232278
1758,AGRESTINA,25200432.0
1759,AMARAJI,5168289.593333333
1760,ARARIPINA,125869.08
1761,ARCOVERDE,142667.95714285714
1762,BARRA DE GUABIRABA,1354775.5054143923
1763,BARREIROS,629966.6283655436
1764,BELO JARDIM,71037.7748611111
1765,BOM CONSELHO,837668552.7027028
1766,BOM JARDIM,163739.61538084026
1767,CABO DE SANTO AGOSTINHO,461919.5061488714
1768,CAMARAGIBE,7727.181428571428
1769,CAMUTANGA,3952887.256111111
1770,CARPINA,32657.2373
1771,CARUARU,59797.65284722222
1772,CORRENTES,58616413.60759494
1773,CORTES,14392390.142857142
1774,CUSTODIA,453423.804047619
1775,ESCADA,58719.46631245479
1776,EXU,1224000.0
1777,GARANHUNS,11338174.196605358
1778,GRAVATA,19039605.500000004
1779,IGARASSU,258894.85644998532
1780,IPOJUCA,113847.7373765488
1781,IPUBI,1260980.0333333332
1782,ITAPISSUMA,301886.26652777777
1783,JABOATAO DOS GUARARAPES,265496.6461538462
1784,JATOBA,153363.59519480518
1785,JOAO ALFREDO,1323279.759568708
1786,JOAQUIM NABUCO,30274.205625
1787,LAGOA DO ITAENGA,48785.0
1788,LAJEDO,38573.939118582464
1789,LIMOEIRO,4532.27
1790,MARAIAL,862.7433861226614
1791,OLINDA,186626.2977871708
1792,OURICURI,59298150.34
1793,PALMARES,32698.374415584414
1794,PARNAMIRIM,169888.28451443568
1795,PAUDALHO,31749.604467077148
1796,PETROLANDIA,10851079.909964725
1797,PETROLINA,139666.64682715552
1798,POMBOS,262115.66607655503
1799,PRIMAVERA,5086293.75
1800,RECIFE,263928.4911030062
1801,RIACHO DAS ALMAS,8703.144166666667
1802,RIO FORMOSO,906146.9832295238
1803,SALGUEIRO,10807.989266547405
1804,SAO BENTO DO UNA,26138271.467317097
1805,SAO CAITANO,22232.441326781325
1806,SAO LOURENCO DA MATA,117074.29703296704
1807,SERRA TALHADA,9944.905
1808,SERTANIA,196483.56600000002
1809,SIRINHAEM,3686.4666666666667
1810,TACAIMBO,1090686350.8394823
1811,TAMANDARE,207554.39984211564
1812,TIMBAUBA,140390333.5316952
1813,TORITAMA,204343163.42857143
1814,VERTENTE DO LERIO,152979.83452272727
1815,VITORIA DE SANTO ANTAO,56783.585006119945
1816,ALTOS,376266.87417142856
1817,ANTONIO ALMEIDA,1225648.2188437502
1818,CAMPO MAIOR,131406.468498801
1819,CAPITAO GERVASIO OLIVEIRA,7040970.206666667
1820,CASTELO DO PIAUI,214566.51657407408
1821,ELESBAO VELOSO,469.1944160688666
1822,JUAZEIRO DO PIAUI,7700.698089171975
1823,NAZARIA,79029.0148948949
1824,PARNAIBA,1258544.6666666667
1825,TERESINA,516053.0248447205
1826,UNIAO,85458.50269660825
1827,URUCUI,91341.03054695562
1828,ANGRA DOS REIS,400776.645
1829,APERIBE,179673.18094871796
1830,ARARUAMA,292727.25329771877
1831,AREAL,5466475.33632287
1832,BARRA DO PIRAI,122350.51440121273
1833,BARRA MANSA,1133572.0704166666
1834,BELFORD ROXO,97863.51142324592
1835,BOM JESUS DO ITABAPOANA,10907628.121362314
1836,CABO FRIO,1998317.9235876123
1837,CACHOEIRAS DE MACACU,71044.39028887523
1838,CAMBUCI,378977.5
1839,CAMPOS DOS GOYTACAZES,665856.376509058
1840,CARDOSO MOREIRA,2988104.1529728114
1841,CARMO,367195.03204962524
1842,CASIMIRO DE ABREU,123399.41530612244
1843,COMENDADOR LEVY GASPARIAN,269335.4355151515
1844,DUQUE DE CAXIAS,495265.6784841076
1845,ENGENHEIRO PAULO DE FRONTIN,167035.1315372642
1846,GUAPIMIRIM,55623.27379655549
1847,ITABORAI,458132.3704819488
1848,ITAGUAI,110322.70240452304
1849,ITALVA,88159.05326647036
1850,ITAPERUNA,587752.7118398268
1851,ITATIAIA,647172.36
1852,JAPERI,35025.255059321455
1853,MACAE,315308.1515571352
1854,MACUCO,258776250.39024392
1855,MAGE,63979.52439607309
1856,MANGARATIBA,690186.8045547707
1857,MARICA,1660357.9196940726
1858,MIGUEL PEREIRA,2301183.059103853
1859,NATIVIDADE,265243.86765873013
1860,NILOPOLIS,175602957.8333333
1861,NITEROI,57904.01
1862,NOVA FRIBURGO,671462.9944884602
1863,NOVA IGUACU,406567.8966376013
1864,PARACAMBI,591882.0666984837
1865,PARAIBA DO SUL,133476.7947368421
1866,PARATY,945594.6172294372
1867,PETROPOLIS,135549.14501802344
1868,PINHEIRAL,16989.286881975306
1869,PIRAI,16247.155884767835
1870,PORCIUNCULA,285472.935
1871,PORTO REAL,490254.6205
1872,QUATIS,753117.770069204
1873,QUEIMADOS,350455.9370749423
1874,QUISSAMA,139934368.18597063
1875,RESENDE,594782.6137486974
1876,RIO BONITO,906478.8586956522
1877,RIO CLARO,439345.2555555556
1878,RIO DAS FLORES,58655.1691921875
1879,RIO DAS OSTRAS,86274.37404139433
1880,RIO DE JANEIRO,220829.59842837843
1881,SANTA MARIA MADALENA,4440736642.213417
1882,SANTO ANTONIO DE PADUA,319830.12961719546
1883,SAO FIDELIS,81758923.75732832
1884,SAO FRANCISCO DE ITABAPOANA,4249778.6486486485
1885,SAO GONCALO,537230.1768807339
1886,SAO JOAO DA BARRA,225832.63879755753
1887,SAO JOAO DE MERITI,2710248.802915767
1888,SAO JOSE DO VALE DO RIO PRETO,129542.33938246215
1889,SAO PEDRO DA ALDEIA,57949.40153968254
1890,SAPUCAIA,430950.74600000004
1891,SAQUAREMA,1472885.0444444444
1892,SEROPEDICA,214914.26757516764
1893,SILVA JARDIM,524062.16925000004
1894,SUMIDOURO,246853.7477113177
1895,TANGUA,7612515.64
1896,TERESOPOLIS,143318.34634146342
1897,TRAJANO DE MORAIS,13539680265.850815
1898,TRES RIOS,260026.4747371121
1899,VASSOURAS,21146.381158565553
1900,VOLTA REDONDA,307316.9016393443
1901,ALEXANDRIA,504010425.4606699
1902,ALTO DO RODRIGUES,48447.752711250614
1903,APODI,55.73319212121213
1904,AREIA BRANCA,3118123.8000000003
1905,ARES,41458.51282051282
1906,ASSU,158180.62983157742
1907,BAIA FORMOSA,102248.06083333334
1908,BARAUNA,437277.9287090559
1909,CAICO,770439.3112847223
1910,CARAUBAS,297157.70005976176
1911,CARNAUBA DOS DANTAS,2485.3546666666666
1912,CARNAUBAIS,230508.91132034632
1913,CEARA-MIRIM,12055.215600000001
1914,CRUZETA,2070.2192
1915,CURRAIS NOVOS,924.9255263157894
1916,EQUADOR,31866446.28
1917,GALINHOS,400.5211838006231
1918,GROSSOS,277223335.78806275
1919,GUAMARE,113741.5150788211
1920,IELMO MARINHO,89.63295708333334
1921,ITAJA,1104567.8914357298
1922,JACANA,3458.0089701897023
1923,JARDIM DE PIRANHAS,55182.46854495335
1924,JARDIM DO SERIDO,13103.4355
1925,JOAO CAMARA,54106.5429684956
1926,LAGOA D'ANTA,37760069.54021163
1927,LAJES,822191100.0
1928,MACAIBA,209690.79642857143
1929,MACAU,1710602.089646016
1930,MARTINS,1043630.8395092839
1931,MOSSORO,634975.1901840492
1932,NATAL,105193.32250000001
1933,NISIA FLORESTA,57784475.08916385
1934,NOVA CRUZ,438516.9116666667
1935,PARELHAS,14566.608624999999
1936,PASSA E FICA,5739090.362211396
1937,PAU DOS FERROS,615624.8283333334
1938,PEDRA GRANDE,72090.0379993758
1939,PORTO DO MANGUE,112481507.1325
1940,SANTA CRUZ,178370.66468039004
1941,SANTANA DO SERIDO,37509.103505
1942,SANTO ANTONIO,2698019.1102941176
1943,SAO JOSE DE MIPIBU,123622.98495039683
1944,SAO PAULO DO POTENGI,127066.46077484134
1945,SERRA NEGRA DO NORTE,38568.88333333334
1946,TANGARA,81542.20833333333
1947,TENENTE ANANIAS,808126.0417610838
1948,TIBAU DO SUL,7098424.987500001
1949,TOUROS,775.1914210526315
1950,UPANEMA,144637.38328899522
1951,ACEGUA,242721.47454744927
1952,AGUA SANTA,33987.930431132074
1953,AGUDO,108989.43253467845
1954,AJURICABA,4885819.584245076
1955,ALECRIM,41517325.8
1956,ALEGRETE,20848.935089285715
1957,ALMIRANTE TAMANDARE DO SUL,204982.93670886074
1958,ALPESTRE,7603.509325044405
1959,ALTO ALEGRE,437066.3676757813
1960,ALTO FELIZ,5948.487595238095
1961,ALVORADA,335981.6700610998
1962,AMETISTA DO SUL,397970.5052631579
1963,ANTA GORDA,11003.4799025
1964,ANTONIO PRADO,144800.42787716578
1965,ARARICA,239576.38692857142
1966,ARATIBA,36433.53755662116
1967,ARROIO DO MEIO,101679.73368181047
1968,ARROIO DO PADRE,21194.871671403638
1969,ARROIO DO SAL,16241.464
1970,ARROIO DO TIGRE,4608950.208333334
1971,ARROIO DOS RATOS,552046.5222857143
1972,ARROIO GRANDE,186327.84602380797
1973,AUGUSTO PESTANA,295572.8296890396
1974,AUREA,35265.35075258357
1975,BAGE,144293.8867709815
1976,BALNEARIO PINHAL,1334.9244279321117
1977,BARAO,48123.8717948718
1978,BARAO DE COTEGIPE,176948.5360185185
1979,BARAO DO TRIUNFO,2240617.147264261
1980,BARRA DO QUARAI,2786.8005744495185
1981,BARRA DO RIBEIRO,25332273.833333336
1982,BARRA DO RIO AZUL,9750001.641688773
1983,BARRA FUNDA,112318593.94830272
1984,BARROS CASSAL,51395.056676449014
1985,BENJAMIN CONSTANT DO SUL,16255870.70310345
1986,BENTO GONCALVES,283763.48508123617
1987,BOA VISTA DAS MISSOES,834203.3000611122
1988,BOA VISTA DO BURICA,174628.96673532441
1989,BOA VISTA DO CADEADO,442980210.5783333
1990,BOA VISTA DO SUL,448030.2425727377
1991,BOM PRINCIPIO,26015.12113764045
1992,BOM PROGRESSO,16607.29889547414
1993,BOM RETIRO DO SUL,13251967.35
1994,BOQUEIRAO DO LEAO,9103.06825
1995,BOSSOROCA,3836.549560351719
1996,BOZANO,14142286.166079545
1997,BRAGA,41184375700.0
1998,BROCHIER,107002.13118050978
1999,BUTIA,45727.81428571429
2000,CACAPAVA DO SUL,70765.36496376811
2001,CACEQUI,128660.62027036783
2002,CACHOEIRA DO SUL,192920.0909090909
2003,CACHOEIRINHA,187232.43312499998
2004,CACIQUE DOBLE,7685665.333333333
2005,CAIBATE,788722.1145382394
2006,CAICARA,61501.635
2007,CAMAQUA,547295.4
2008,CAMARGO,1329670.3620192308
2009,CAMPESTRE DA SERRA,1070073.0
2010,CAMPINAS DO SUL,58769.77629708599
2011,CAMPO BOM,223678.4577777778
2012,CAMPO NOVO,4153.734594594595
2013,CAMPOS BORGES,216752241.64583334
2014,CANDELARIA,15316.940923520924
2015,CANDIOTA,892004.375
2016,CANELA,147733.8041476408
2017,CANGUCU,103186.70215509302
2018,CANOAS,225479.00237416907
2019,CAPAO BONITO DO SUL,116632.07066210046
2020,CAPAO DA CANOA,413475.756097561
2021,CAPAO DO CIPO,20852.36805
2022,CAPAO DO LEAO,101849.03888422651
2023,CAPELA DE SANTANA,26518.401250000003
2024,CAPIVARI DO SUL,11191529.003448276
2025,CARAA,114304.22150749658
2026,CARAZINHO,292270.9666666667
2027,CARLOS BARBOSA,34423.361625
2028,CASCA,1065090.0684325076
2029,CASEIROS,81450.39083876835
2030,CATUIPE,92033.37079442444
2031,CAXIAS DO SUL,144509.95555555556
2032,CENTENARIO,42495758.67850098
2033,CERRITO,7939471.835341366
2034,CERRO GRANDE,2293493.462184874
2035,CERRO GRANDE DO SUL,34617469.36666667
2036,CERRO LARGO,320972.9041769041
2037,CHAPADA,71538.40703199239
2038,CHARQUEADAS,222758.45383865765
2039,CHARRUA,931945.9928571428
2040,CHIAPETTA,138732.61538461538
2041,CHUI,423.29553000000004
2042,CHUVISCA,964519.4942857142
2043,COLINAS,59256.58456931992
2044,CONDOR,15449.175
2045,CONSTANTINA,81739.19458160161
2046,COQUEIROS DO SUL,32768.91150864083
2047,CORONEL BARROS,261883.32200317242
2048,CORONEL PILAR,412895.818
2049,COTIPORA,40562.84810611067
2050,COXILHA,406875.044486692
2051,CRUZ ALTA,114926.57216494845
2052,DAVID CANABARRO,432.88269517421276
2053,DEZESSEIS DE NOVEMBRO,10837268118.181818
2054,DOIS IRMAOS,171802.99999999997
2055,DOIS IRMAOS DAS MISSOES,61497.305
2056,DOM FELICIANO,132905.4087630015
2057,DOM PEDRITO,401508.655
2058,DOM PEDRO DE ALCANTARA,844090.5169594344
2059,DONA FRANCISCA,5871811660.0
2060,ELDORADO DO SUL,31540.720151515154
2061,ENCANTADO,27929.729511867445
2062,ENCRUZILHADA DO SUL,255887.55003246755
2063,ENGENHO VELHO,1008743.971519087
2064,ENTRE RIOS DO SUL,264857.9414262473
2065,ENTRE-IJUIS,254150.49126984127
2066,EREBANGO,2353.3961666666664
2067,ERECHIM,106015.1786
2068,ERNESTINA,121081.82291835741
2069,ERVAL GRANDE,931316.235
2070,ERVAL SECO,25043.2352
